commit_hash,tag_name,tag_message
4b1809e0f6de8ba1a1e0308cd74a651c7cf0541f,v1.4.8,
68a48dce6fc27d63ee46ade5f8838ea4d3d7da46,v1.4.7,
48155d45e70b87b68271dc7752d4f6a81e5dccb5,v1.4.6,
5a74d7e037e9929f758bec80d03fd7e015472d6d,v1.4.4,
6d2aa22022d3fc6afd73df7a5b30166954ce351a,v1.4.3,
ea5506c5b562e02ff3fac1473609b8c0e25e5533,v1.3.2,
35ee762ce2866c12d0c384aa8ad989934d74497b,v1.3.1,
4d100587df3ef5f55486af51b21194ed07f6015a,v1.2.1,
0ffea99c7d4562357e966284bd42cb88d354754a,v1.2.0,
21e0d43463e8c162e4d4fd9993fe870b80cf59dc,v1.1.0,
0d2d4a5e2a77ef603ab1871082e5e18bd8bfdf74,v1.0.0,
ee91e4ae1a1ba7ba05c92a6a2838ad4fbfa06cfb,v.1.4.5,
f61db2fb4001a21f9e1c14f537ff834595a55792,v.1.4.2,
c219a1f852e216c3d40f112a6ac50df98e9cf0f4,1.0,
