commit_hash,tag_name,tag_message
1a07fd7cc8fba1497a2926d24f5c66451694bc54,0.2.6,
c0f66223e7167aef392979a970a3fb57c8e01af4,0.2.5,
a9a2e6716d968bbb7a94a66e9885115929842e09,0.2.4,
c0f25cc3864c81eb8ffc9c5b4449a751dc18d6d8,0.2.3,
bc1239ce9fe413d9e8e57765003fbd3c434d0570,0.2.2,
295c63cfe6108057058a0a806f555de76893e6a5,0.2.1,
c721653f445dd0b5267f74c9342a83a7b9b0a2d7,0.2.0,
8295a2701ba8e26df5ec1e34c9f862054b6e171d,0.1.9,
4ac87450b9b362f23864c6121a451b787d4ce853,0.1.8,
f5263ba83422a35d441696298dc770bf9aeb92cd,0.1.7,
547dfe730f69cf56f37d5da095d9bfec4e01004a,0.1.6,
8a53947377bbebae976bda821df1810c23d52435,0.1.5,
