commit_hash,tag_name,tag_message
79f3a07909caf57ad7434c7e9a35f6f118a1f43a,3.0.6,
70a29457e17e65769277886405533a016bcfe195,3.0.5,
281b726d1fb3b8562979028a275a565599742523,3.0.4,
5da1b9b3a876f8557f23bb6c9180802df2af416d,3.0.3,
2fcb3eda3bd5c419514cf1a26eabb70be51d3c0a,3.0.2,
31e5f3204fcc6a6a528ef6046db618cbe87fdf12,3.0.1,
112f6e92e375c37e40525092d93e2f374fd2ad7a,3.0.0,
19878deeb2c97dcb80178d7bc7051426c474e8f3,2.0.1,
185c4afeebfcf93bdaea50c3e274d4500f18a57e,2.0,
cd76e148120fd403bb4c642124c1661b860150cd,1.0.6,
a822743a80b9d60e0748a9366a4c63a0a9310eaf,1.0.5,
3068385aced98d57b53a7387ec871c3ab1f308a7,1.0.4,
c3f74598d3bf9ae278d02aaba02c6d367266aba1,1.0.2,
733d6f37ac0b650ba16130a9d43991bd5f473191,"1.0,3",
