commit_hash,tag_name,tag_message
43c94ed6bb48623f24e2fb67d126bc4d8b098770,v1.2.0,
f821ce4299339fef4b0c4f3d1a397b805ccf780b,v1.1.1,
2e0a8ebada168e5c92eceb4ca7bb533b41e7a3ac,v1.1.0,
2011086d8245d90e2e15ded971ae2312484de798,v1.0.8,
234d261e57ac6f709448ab96638c07660ed724d2,v1.0.7,
2cfa3128e4a259cfb62388e22a5da423973846a8,v1.0.6,Upgrade React Native to 0.41.2
e89b7bbd2b60917027e210c8bef88f290b4ce744,v1.0.5,Update Bestrida to iOS 10 and xcode 8
bf095970eb873a5a6cafa73e2780462adf69b44e,v1.0.4,"add twitter fabric, fix complete challenge NaN bug"
491b60057f2f5c44b19d454a72812c6c043d0c64,v1.0.3,handle multiple device styling
5753c34043924bded0a855c55e7688c11b3e198a,v1.0.2,create challenge completion date error handling
1bd342da80efc836162877aa9985a59248251fb1,v1.0.1,"fix styling, handle completion date errors"
8295ec768a6ecb44b89c8af0a402035fe6664412,v1.0.0,bestrida initial build submitted to app store
