commit_hash,tag_name,tag_message
69f2126c9f08aa045aea2dd414d5b6e851d7bca3,1.2.0,
2116d37aeae3a8726b2a10e4ec3a62922446b3ee,1.1.3,
07c7566693ee8ca5298b0ebde59982b615dd7683,1.1.2,
ae4a47955419828b89af3343225d1fc2b82d6d12,1.1.0,
541dba473a478772af760732e9fe4e7c609fc468,1.0.7,
a933036e6a9456fc4faa1eedd920b320e2ede1b4,1.0.6,
c15c3f1aa0e5efe169b2cfa0b1b4983a7392eb3d,1.0.5,
f9a91265bed042d8fcd28e474d17d934287fd33c,1.0.4,
82e743a42d44414d628c46b99b516dc1ebff370a,1.0.3,
73fe0e8abd6db074122cb5c4a2d6ea39f7bcda8e,1.0.2,
179c1dbc8feafbed408e2ab52a9bc64ac589baf3,1.0.0,
0b1a6086157e338bc6ddc386777810079d8143e0,0.0.3,
