commit_hash,branch_name
e35b537f862b84d8d40f58a39c05d8b576c12075,feature/WIP_sync
78ba73cbc2330ebab07a926b5f659d3f2ede801b,feature/ibeacon
fa9dc4b2a1748757dc0f1505c6c539bab6c7977e,master
