commit_hash,branch_name
f37ffec3385861b1d287f1ab62fd23f353baaea7,disableSslCertificateCheck
7955e494d7fb3126734097a7882108fcdd2269ab,master
2c0837d6bb3c54a4e39f41c20bbef6bce8a6dcc9,photoUpload
6d45419da8983d4e3e4d6026ffb0deda382d17a0,refactor/intellij-maven
04a4a1865c91c7ffdd6ea094632f923dad857947,refactor/robospice
