package,manifestPaths,gradleConfigPaths,mavenConfigPaths
ganggongui.dalkomsoft02.com.fibonachickenapp,FibonaChickenApp/app/src/main/AndroidManifest.xml,FibonaChickenApp/app/build.gradle,
ganggongui.dalkomsoft02.com.myapplication,"CustomSample/프래그 먼트간 통신 /MyApplication/app/src/main/AndroidManifest.xml,FakeStudyApp/FakeStudy_s/app/src/main/AndroidManifest.xml,FakeStudyApp/MyApplication/app/src/main/AndroidManifest.xml,MyApplication/app/src/main/AndroidManifest.xml,MyApplication2/app/src/main/AndroidManifest.xml,MyApplication3/app/src/main/AndroidManifest.xml","CustomSample/프래그 먼트간 통신 /MyApplication/app/build.gradle,FakeStudyApp/FakeStudy_s/app/build.gradle,FakeStudyApp/MyApplication/app/build.gradle,MyApplication/app/build.gradle,MyApplication2/app/build.gradle,MyApplication3/app/build.gradle",
com.androidexample.httpgetexample,Network Example/HttpGetExample/app/src/main/AndroidManifest.xml,Network Example/HttpGetExample/app/build.gradle,
com.dalkomsoft02.ganggongui.seouldustapp,SeoulDustApp/app/src/main/AndroidManifest.xml,SeoulDustApp/app/build.gradle,
com.androidexample.httppostexample,Network Example/HttpPostExample/app/src/main/AndroidManifest.xml,Network Example/HttpPostExample/app/build.gradle,
