commit_hash,branch_name
2ec0573325fe4e3fba65142e01f7c1378bba647b,app-icon
eb823015cc1e2d8a6bfd650a63b811040f9f9f15,create-custom-exercises
cf1a055299e76e631e8a4b22f9adf6944106b793,fancy-navigation-activity
7aaeeddd6cb2964aebbd8842201f224ab5c6acdf,highlight-selected-exercises
0163c8a544fe1c294607860a65e5069123bb8392,master
0f1d1826a88f003382195f87960768dd66a213d7,migrate_to_sql_db
86d58993e3c9e608b37defd8b819cb5082b83da7,rewrite-REST-access
85f8767553ca3bd7656c6bf2a55db7f588fdb969,training-timer
d9202262af128d3c3303f48c6748ba3ddf3ecd05,translation
36f0a4bc8ded6ca236d5d064d90a1723a544ecb6,wger
