commit_hash,tag_name,tag_message
5dcd285eccbf80e8c352e7bb02d00c8143cec991,v0.6.2e,
832862272effaffa632465aaa58658ccdb7d7241,v0.6.1b,
e7117d6577465f66de91508c3d2bf3bf24413ae1,v0.6.0b,
ba8598132aaf5007950ca818f36d850306be7023,v0.5.0b,
b1d79f96cec6cfb50900212bc104d70e168156c7,v0.4.3c,
d0b0f42f94b590705cbeb113412e57f1640dd751,v0.4.2b,
188523b2a583998839b9d77425b309eca9ce0c7d,v0.4.1a,
3685b0143137a9e6e84603e82ed57adb36a0eaeb,v0.4.0,
641517b3113d3a751e9e1b1898b58f66e6f7c673,v0.3.5a,
b03e40f46a18de54578cc7189c827d3661513257,v0.3.4c,
9eb8759fe104e8ed87439781dab0098f2c483a1b,v0.3.3b,
30668278c214aae70c83b7a61e874024d88cffe5,v0.3.2c,
dab5499c223a1af25bac0ed89ecdb067b3fd0931,v0.3.1d,
938db711924aad2be98431ab7e4e8ea91411a128,v0.3.0e,
45c92a66a9b61bea892deab7b79d18785496f967,v0.2.4d,
11d550cbe0d4136c78574cec0bda6ddb8af2b6da,v0.2.3f,
e58df1bc9ccb77fd3218775639650f75a5865172,v0.2.2b,
b4d4e6a4d6354ac376e44549d0eb5c084b27bc83,v0.2.1c,
7db8998a66a73d61f27c9dd239a4217385282250,v0.2.0c,
f86b05e4b64a8b9f0e48f6c2127a6a0c863f2a25,v0.1.1a,
c5e8ffea91b8051b336bf9323c6509e46a23d036,v0.1.0,
