commit_hash,branch_name
3a02f39d1e600af2f42d4eafb364ed8961309b35,develop
7bfc556f8a3dc20c7e227c9760a68b2486c859f1,develop-strip-test-fixes
e19daf586362ef582bb4e9747d750851aa84fe25,experiment
5a0dca06e8781d54461ce262e58b9cf5e7a353e3,external-camera
a3fb04a1ad4c3f080cf457f7336f248f3197720b,feature/experimental-tests
e644aaa124f22df3a1d5d1d1c684f1d896abf76c,issue/94-expire-app-version
12bf4e30a77c07a490ef3eee11a55219d11235d4,master
20c6f05b8352e492b1fa2e63c7691f602fb4f085,os-api-17-version
6de2c30ae5ac09669ea488be4aca8a9ec3b70371,productFlavor/130-kanpur-tech
ea074e435c2a16088ebd7132b3ac9f66ca6e157a,release/beta-10
f61783d976d08915c54008291ff17f438bfccd1d,strip-test
b352a89b5e598588a5ceb9b9df7e3786451b9fc4,strip-test-bugfixes
719871d2bfe6736e5c254535e982fbede526a5e4,strip-test-card-1.0
62e7003ed75ff1846c1d944f4b7cd39fcb687993,strip-test-cst
2461a580719afd05226caa120ac44f9a5b272048,strip-test-develop-executor
182646ad09684b48fa8a1df09379dd49c892cc16,strip-test-motorola-bugfix
a7da1277d360af7fd6c541da013d42a9ecc0abd2,strip-test-opencv300
00c0346ad92fbe20808f1c4ac89acc162d6aa410,strip-test-portrait-mode
a14c51831fe9297cb8175df018ac41f543292d56,strip-test-speed-new
1f9806a18988360b2d39208fbbae0c1072b7b3a0,strip-test-speed-old
fe480bb909281d15fb49d5c0c8e0bd768979f159,strip-test-v3
a8265bb953027655b39884d04212c7399f8e54b8,testing/camera-test
