commit_hash,tag_name,tag_message
7e59e04803bb56c83ce7ebaa219518b4f6d00b8c,v1.5,
ed180898942101d48827f1b72b007b28636d0e20,v1.4.1,
04f7fbe8c391a1f1d764f620619e541a0b243643,v1.4,
a5528f7adc1a33b54f145ae277ff4feb1d3821a5,v1.3,"added tag v1.3, this time with correct syntax"
73739035c4fc6b645209eb6b992b6247843ba4c2,v1.2,
5545b57c0624bc47addefc9e904f31d581f6c567,v1.1,
66d69dd1e6a7cd73d201f088a4d39a6ce9040e76,v1.0,
aaac8938aebeb00bfc6c76f362fa8c578fd23d5e,v0.9.1,
49412e263033a61a88ec302fd01fb8126507a3b3,v0.9,
29831eb248c6a1b5db1f848daa7595b8bcf862f1,v0.8,
c212a369540a719d1e2cf8f37a564e2a2371ed7f,v0.7,
770be44cea8311bf82a52bfebfcb87da6d903562,v0.6,
e63ac395b5325d6447d92bc42c8ce5a920332450,v0.5,
5d2f450ec7904caf285af88b528fbf1f09fe669b,v0.4,
9df79c9aa78dc82699d2f51e9fe468f20cd5fc1a,v0.3,
17ff8e3722d138cab663790ba5dc322925255962,v0.2,
fd327e9a0c51403e76fcd9200481f77330d544ef,v0.1,
