commit_hash,branch_name
debeecabdd72f289c1fc10c91c106c893f66a332,audio-attachments
1a87b278b2dfbeff2f6c29280b24f47e2f9bf00f,bugfix/sent-message-status
dd37e36545b0b28937b7457d68b08df330202818,develop
cba71a21ad243366efd2bb08a3f15d431c2cbd1a,feature-spam-filter
d0e78a6cbdeb158acbed91fc5b4de418b3e89c2e,feature/keywords-improvement
a737bc576992f77471ea830494a7cfd9680487be,feature/rebranding
78df14f6584516bc2a6a8a2879804cccc1939269,master
876eb3ec44569e489cf889baabead10a455beb86,message-selection
0430dc491ebdfd64bc1ec071c0bb78f3d2c80434,qkreply-2
ffed45974a353285e92b0b333b8b45f30f126979,qksms-3.0
c94457992620a06918efc1c75f504755664a857a,releases
6f5a59de7446d5b01029ebb4d5c512b3a6cf4a32,search-results
43824f8ea967c98bd42df2eb74c624f1b1a89c3e,um-sro
