commit_hash,tag_name,tag_message
9131289adb6a8f97a906c8a12acb7917bc06b92d,v1.7.2,
cd81c578bd77332238bc85e022b40eed3e62841a,v1.7.1,
814d3b352760de8efd52c6c81eaeb004e7f2efa2,v1.7.0,
f58b24ab19e6b7f9ac04f4c8dbe3d07687ef1558,v1.6.0,
e5914728b83d7d964f5e04468bfad33659295a18,v1.5.0,
7403414a50c20a1aa2017de271247812e4f8ca5a,v1.3.4-signfix,
73dac8c14eb342936544a96a57de59f63666a5c3,v1.3.4,
c13691be8dd071661e620963b8d4f6214d8625a9,v1.3.3,
95e053aa35889fdadf21a6f076bbb614e9fa4f81,v1.3.2,
76b2ac5f26b7253b9c6c04459eaab94834d65572,v1.3.1,
8f37bbf0ce379723e8193157644bc65b5e061c96,v1.3.0,
59cc4ff6511b4ad6da8d0a4ee9bfacbd3b329a8e,v1.2.1-hotfix,Hash It! 1.2.1 (Hotfix)
1b355c84b3a3067e5db6e6fabf138c518df2bf94,v1.2.1,Hash It! 1.2.1
89de6b9811e2dd0960982e8f11a749ddf004950b,v1.2.0,Hash It! 1.2.0
d8988a977583cbf937de76c162de65b56d6d8e95,v1.1.0,"Hash It! 1.1.0
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.10 (GNU/Linux)

iEYEABECAAYFAkvbQ3MACgkQUV/kFBULz/E2IgCg8DbmF+l8ZYdGuF1qT4flOu/k
CXAAoOyvAN4LJfLxSKJzzht9G2GW6rFw
=fWLr
-----END PGP SIGNATURE-----"
723ca624ae2f95c18906520276591b6c0167ccea,v1.0.2,"Hash It! 1.0.2
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.9 (GNU/Linux)

iEYEABECAAYFAkvOJzEACgkQUV/kFBULz/HdlACgic00odfmBJdWJ/I8poa05jjG
aS0AoKgUz1e4f52ZdBWB/D+L1j8U4l9d
=B2On
-----END PGP SIGNATURE-----"
189e0a5b5844dd633b703a489e91d77048fc8514,v1.0.1,"version 1.0.1
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.9 (GNU/Linux)

iEYEABECAAYFAktDdpEACgkQUV/kFBULz/GxPACeIgz/Ybdjw0cKIVatKdpMpKOQ
6IMAnRtfUe+leMlKoQC8i9hqF9dLdDut
=VGxn
-----END PGP SIGNATURE-----"
18a15fcc6308cad2ed1b92b5859345d7b6883d89,v1.0.0,"version 1.0.0
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.9 (GNU/Linux)

iEYEABECAAYFAktCpXMACgkQUV/kFBULz/FyewCgnN++yBxGQHTmt2uHRUNCprhd
BEsAoKGbHBlcu9xvflWITi9d9QpaHXA+
=qZM8
-----END PGP SIGNATURE-----"
