commit_hash,branch_name
7cd0bdaaca1bcace5291164b59395d5263fd606a,ARImprovement
03e787d0879b068b2324223d0a26a4ec4d139b13,Development
c43301a78df6fed7f057a988233ada87b32f0af3,OnBusService
fd5c996fd1e7823a4cb59b30b0b6107c522377ce,VectorMap
1d06f91842496da74a25e5c4c8efac9c2eb4657c,eventDesignA
30743bd87b9ea959d008698373a9f240da9a5274,eventDesignB
2d03346be46da77211a65b15d685a2d2d85b4351,eventRefactor
20016e079f04303742e612411b61592a130dc4a6,facebookLogin
8f27e00d546fdd882628d3453f4db820d03ac8ee,httpsTest
7e6dd16293b75c7e7f54030fba2d859a4dec5f36,iss115
52922311c0c838036c2a636bb73c125eae7bbd9f,mapUpdate
2a6a0fb561d8adfd5ab19ef9dbe43f56690e21f4,mapUpdateV2
f8213313179a25fbc40084ee6f721e204c24bea0,master
548d37d8b08852c25b3f32fc2959cf4d1bcdf6a5,networkListener
4d4c6c83c016e77d0b045662a53911e5b66ebfda,releaseConcepcionGeneralization
8e9a3d9cd59732d8885867a6d5007c796a588b92,requestRefactor
b771479d97d8cb64874c5919a630a7451318b54d,signIn
17598ce7ffea2ad067082ac78cb8bdcf10d408d1,testing
66dbb9e2ae184260e728a7f51b39fa8e15841ce7,uuidForBuses
