commit_hash,tag_name,tag_message
1098f425dcfd443259fb731b6607dd29e2517db5,1.8.0,no message
9e569c17d85f7c6adff2cd6f914805ad8343c26d,1.7.2,no message
55ef064d4e662256a90a7ba0b7fd1de4ab8573c9,1.7.1,no message
c1f36a29709e59c91e1f314d5a9ae641d4a08f20,1.7.0,no message
4e835e02e41c9aaff6a93203e53463c78a905c24,1.6.0,no message
42490f4f2bc9403654dafed5ee32698a01ea0e53,1.5.9,no message
bda4eaa000b658d87d4d373cd07c706f789957e7,1.5.6,no message
e2616ba1925488744080734627c984e8a4a75c5f,1.5.5,no message
58fbf6a019ab5bbe6ba59c6d7c8cb7d38c4c9222,1.5.1,no message
21c1c50e782d7bc9e56e0e5ae1a9d74896336615,1.5.0,no message
457e55538426d6d33316cc95edf89e57a0093492,1.4.9,
992cd416a18e11ec63fd93268aaa50f808ec7b86,1.4.4,no message
b7e716376fcffbecdf84400551c8dec425d1b123,1.4.0,no message
d65a313d7c79aa785d60510901cac54509c8528a,1.3.1,
ed76aad97a844265417cc21e6c7795c51f3a9da7,1.3.0,
f0686f9ebfd62619f65b5006fd8856081e0ce02a,1.2.0,no message
f198e49c1f7c6b37bc8f159e3b87acb1788afe5e,1.1.0,no message
f0bf753a2c8b317ac26582c5236d7ba8b4626792,1.0.2,no message
c2ae8ea88cac90fc834d6fa745e5ab012aa1116c,1.0.1,no message
