commit_hash,branch_name
34ffce578948caa74d83255335d696c762fe5d91,Database_modul
def7dc2fd3fc5d22cac5bfcd009f2d0efe61a08f,FOIRUN-4
c4fb80b5d3c87201aaeeeee34ca18d7d361c5b08,FOIRun-1
025b42032e7841e52b75c333084e5fab8ca2d3a0,FOIRun-10
e11c73d62cda9a8d4647a9fdc2098d7674f38363,FOIRun-11
d172944c2c6d5ac7f1eb63aa9a1b38f97199e0f7,FOIRun-15
8d90f8a32e2df9ceb162a45291341a5cef8f4afc,FOIRun-17
75b696921369396ffeeefc7a042a3298aa88e90e,FOIRun-18
4e6e01c04a2a62221c3d7a229bc9594a04305454,FOIRun-19
c4b415976748e769a7e65951d0ddc9a62e2fc83b,FOIRun-2
603c1bb4376097a824e74150d5ab076718688552,FOIRun-20
0b54e84bcb94b5b2f6480611a55d725861bee8a6,FOIRun-21
11e31b7c3b51d2386eb77edf321d74e54342a859,FOIRun-22
e7c16b64e2f9a1ee417da2e374fd7ce74b8c088c,FOIRun-5
3872c2215854da8a8c13a648d708edd95fe6f439,FOIRun-6
8c66886c7cdcfd0cc4696457333615f1dd7c65c0,FOIRun-7
c7a2fe5da68b6a4f31e335bf4bff59c34ae45ed2,Trening
33cea5137276eefd9f1eb7a343255764343d1694,Weather-Forecast
327ae01abd70577ed5497ab7f49ebc000ab9eeb3,develop
6d2eef62f4da41031e8649998d94dd3672e67825,exercise
7a91f03bae60291d53f1dcd413080a908b41531a,exercise-finish
993424545d46a162a486732e6655ec044a1423ef,fixanje-krpanje
2d71299cbfb544726736ca0a35123b07d46a304e,hotfix
327ae01abd70577ed5497ab7f49ebc000ab9eeb3,izmjene-profesor
302277e49d10a0db05c8609b68d0b2f192368b3b,master
08fc443e08eb694bded51c10ad57685742826968,user-profile-page
