commit_hash,tag_name,tag_message
0bb53d81abc891b6531f1d9cec99daf957bc3a39,1.5.3,1.5.3
b25a7729db5167fb471b784ae54635f7ee1a1494,1.5.2,1.5.2
63e38074a2f9fef86590682f7399ebc70aa39963,1.5.1,1.5.1
c29b55bb9eaab4f6e4f9b2c480b345efb48133b0,1.5.0,1.5.0
259d1bf7dce836919f24c75e15694bd353f6457e,1.4.0,1.4.0
249d0b78ce622dd6bf281f9adb23ecac81c6966f,1.3.4,1.3.4
4d52aba32eafb7a9b4273efeab446956b5bb512e,1.3.3,1.3.3
63d4d3b8f51e2732d86f5fca6c482a0e08359231,1.3.2,1.3.2
531a653655d959dd6a9315ccf5ee49fc1d2d366d,1.3.1,1.3.1
0bfa819f451b8e866c66ceb1fd8e9fece065143b,1.3,1.3
96109938ebfc6a1bc52de3de5f29eae949f78d24,1.2.4,1.2.4
87b23d163735c2439db45a8ae112c36839f0d7be,1.2.3,1.2.3
6d98acc3f32c15811475ed95e91d22674e05e71a,1.2.2,1.2.2
2c711a4641ddb46a0c835cb84d041f8ca91fcae3,1.2.1,1.2.1
e7ce4a524bd15f19f2d5d84b1bddf63fee7d7bba,1.2,1.2
bf8ccabfdac297f66e96674db9ddb60b0abefd03,1.1.4,1.1.4
c16ce8aa792528cf7e693b08554b6ddc139a44af,1.1.3a,1.1.3a
573a1493629c78fd3f637f1e4790b11ad79a4257,1.1.3,1.1.3
0c5f4a4875c15dfe2793daec1f0cc976879849e1,1.1.2,1.1.2
990a6d8f9ddada1f5625eade6a40b5152893da90,1.1.1,1.1.1
18b22c01fc4c655e87077839566b21cb134834e2,1.1,1.1
0fb374a71da453b232a9b54363e772535b3daba1,1.0,1.0
744ed89f48ceac072c90d76a5a47d04351d4d95d,0.9.3,0.9.3
c17539cb3e596fe69b73cdd9aa50a389d9680551,0.9.2,0.9.2
f9caffd647ae2fb574bf41c646590411c0d7ea39,0.9.1,0.9.1
5f4d55288f90239b564574e4694f193604232088,0.9,0.9
ca7b0c0a451a6e5636998e01743450f09fa873ce,0.8.1,0.8.1
bf353af9f302d64038bd840a2cd000d1bf0aceab,0.8,0.8
9b1d76eec0ce33218bf4d160e36b4ec4d53b740e,0.7.2b,0.7.2b
5067e31810b3f66fb3998e3e23c56b6fb36f1f29,0.7.2,0.7.2
aaa123052e57ce9b312095bd5ac234af4fb691da,0.7.1,0.7.1
da3b19abfb806330f1e5b789d033ce04266d8fdf,0.7,0.7
3bad4a52d553888d8a0311085c4720fc268f6788,0.6.2,0.6.2
100be7f3b7ef2807f3d523078e447a4b4b85180e,0.6.1,0.6.1
3be369b07e1b13c97f863aa63f2de71451825848,0.6,0.6
1ce121c80704b759df31a7ea7ac676ceec49f5e7,0.5.2,0.5.2
e1c2fcb0f570e6c927d9cac6051ddaccd98d672c,0.5.1,0.5.1
a09c34535c7a01564c8f8733a06963fd82a2cd35,0.5,0.5
888f8ba16293553f6052d4a5775585e6a38d0952,0.4.5,0.4.5
92624795dc16b7b7d90b8c3428b75a8facc43c79,0.4.4,0.4.4
cbd85f7a2ea5b6c011601b554d76bf209d1ecdaa,0.4.3,0.4.3
b097935f231081bebc7bfb2f480d149b147713ea,0.4.2,0.4.2
2d8a3a5fb6ad36dc7256d75e87b2bdaaee3474be,0.4.1,0.4.1
105d8f645f9dfb916f1d14d4440564caa4901aa2,0.4,0.4
ce86d224c465a84a25b3bd3b616c2ab97d5a607f,0.3.9,0.3.9
d22be752ab395a3511975564f9e9e75f6a7934e9,0.3.8,0.3.8
fe1b23bef635ace68e226378fc417557a2fa46fa,0.3.7,0.3.7
55e23220c3d178f0c80208553d27b75d159855e5,0.3.6,0.3.6
054d7d65b34db12415ca82697232f2447bbc2471,0.3.5,0.3.5
c5a12868be3e5a56de4d79554c38d9480264414f,0.3.4,0.3.4
3479f905a6b01a77fa5f43febe24ff7a1e2b8133,0.3.3,0.3.3
985dfa12d9d917ef245eff863ed2c46dae793b7b,0.3.2,0.3.2
4aab46c26552a1acbaa83040251debc9d67b3e0b,0.3.10,0.3.10
708611ca4a29ead939f6a2bf26a736b9104a4fca,0.3.1,0.3.1
9f139140efdc0988d9ba71f5b2185f15df0435b9,0.3,0.3
200097ddfc877362cdf9e353b889ec488ea53d45,0.2.2,0.2.2
3d741e2e8d9d02938ae7445e21ab4edf4d7f23d1,0.2.1,0.2.1
25afaacf7af7e73abf5adde93f97f13d2efc7d4f,0.2,0.2
5fc3b408e1eb86c0fdf2fb28734883adadcda7c9,0.13a,0.13a
b3aaa4557a077e61f1381bdbb719db7ac98b5818,0.13,0.13
e2622518679a7fc927af8a73be930ff6f2d06a96,0.12.7,0.12.7
37d8c94248c7100892b1a18bbc6d52580d2b93b2,0.12.6a,0.12.6a
694e13d83717ada083328e4daf42e42df1425279,0.12.6,0.12.6
53ba915bfc3b15b8ab34a3b5784b428360ee264e,0.12.5,0.12.5
e7f21352138f7c34cf40e0dbec323086b6ca5c4c,0.12.4,0.12.4
9fd89083a0494d9f48243f6c7ddbbea073b4f425,0.12.3,0.12.3
3c4e8a8b8ef7617a387ba6e0f32c0a55b73e3c46,0.12.2,0.12.2
8226baaa001938e6fe1c4c04b272679c25b418ef,0.12.1,0.12.1
c08ae795577ee06edc6e21be1a6de3d285701a28,0.12,0.12
5a433534b7366bd070ea7fcfc1efb21908138664,0.11.3,0.11.3
22423e99be22aa9336d130f56a9de861841d551b,0.11.2,0.11.2
1c2b2f200b28311f2c7e8936c05cc06347ab035b,0.11.1,0.11.1
a4cbaa6da11c3171b0772f70be62cb4e5995913f,0.11,0.11
b673ff4edc9a3b43a2ef525f06e363b5cbb1a4d0,0.10c,0.10c
08ef9671fe361dbbff29de763b42457569b4b91b,0.10b,0.10b
31cb8e083ca96f6252968ccae4078b073ecf6a3e,0.10.1,0.10.1
cfbc81d8f67098a1a1186fd0d511b2cba0306462,0.10,0.10
d20ecc16a8411e90116245626241810fb6ea2cc2,0.1.1,0.1.1
b90a68d5730c76a642a91f70985246676143be8f,0.1,0.1
