commit_hash,branch_name
0d6984c73f1f3c215ce1c0d2780b08a0eb2ba35c,AppStore
8e6a1ef45ab45a53b521f337ed875b1ff2f8ad9b,GooglePlay
f2551efedbb16290098a58f7be3bb238a7f13979,NetBeansPlugins
877b7983b1c1a157ebb85850896bcf04d7f5c7f2,TeaVM
c2d725b139e3201f6d616c63a82b26ed242b073a,master
