commit_hash,tag_name,tag_message
285bbc77c43d43f47f6b4d44b5b307f3a2a6a7ac,v3.2.4,
d1ea5d70a2c904043a11edd32d45eb141b21b664,v3.2.3,
86efb89b403098e8376aaafe30b85dc6311ff5c0,v3.1.3,
78853084f1941318bb1ee52255a1985b57db5835,v3.1.2,
602ba83773a569eca8e05f19d85dbfc2b993d353,v3.1.1,
cfe35c8aab21b2590d0777eff7f0d3894b7ea7a3,v3.1.0,
91fccdb5791ce906906c3c8bc49d3859bdcb5276,v3.0.4,
ac2b17c9049d54c073699629ea7784334d25cf33,v3.0.2,
daea040b713263bd54c864297b4c4e618bd1964e,v2.8.10,
7faad32aeeac8487d99738936a3862b50da6db76,v2.5.4,
a364fff28adbd98baa1f71e03c9d3c9e3174f277,v2.5.0,
