commit_hash,branch_name
e7a2978eb6310168d5dbe0c433b5439d912a2bde,android_4.0.4
44f0428a5428acb03cd8fb28b295eb909141cce3,master
ec0e7f8e4dffc3ec47a492925d8bff05aef7882e,releasing_1.0
3553530f08cfd1c90fe5ce827d99ed8204e72164,releasing_1.1
002ca2f3c2aac3bdd3e47921414c6ded945a890d,releasing_1.2
1a54be13b2d33964fa4c1efa67660228664ba709,releasing_1.3
ff35e2abd93f208ca3b24d8a19c45b229246a293,releasing_1.4
76ce6b299e321bfa1f081e528d0e54101771c2d0,releasing_1.5
35c269697f479b30c867a8cf583e4326d052feb3,releasing_1.6
b5c7279b4572f55dbda93bb12e5be8485efae1e7,releasing_1.7
031f7a47624727e861787cc900d00877e8ec6cff,releasing_1.8
99b094210bba74d7143a27aded20ac0f2d9ce92d,releasing_1.9
e643f3fb3325b05a0653d3937b290d843c93311e,topic/extract-event-loading
037fd5cef7235eeb350981e3d570943024ff50ab,topic/extract-generic-event-loading-stuff
b4e11594b0b2e8e3f9989ef4a1f6c7c8136c986b,topic/minimal-eventload-afterscroll-weekview
0651d05d5ed38301149346d044537d4b22882183,topic/newWeekView
33d39d5e316d50eaef9a5343bd83d5de31d962b9,topic/tryToRunUnitTestsFromCmdLine
