commit_hash,branch_name
2ed402b178de99c8071a055e731126ac300737a5,dev
b5744c26a7bec0cb2a2b6cd0d36c282b4b0bfada,feature/feat_adapter
72db06fbded6a9aebeb097e834a6c774bfd57f84,feature/feat_direct_select_#100
ee7e27f52f1f1d8fbc435d42b7820f95c89b12f0,fix-bug-in-build-gradle-3
d604b15b99272912d3e805e4242f12a87bedd8f4,gh-pages
4bb6af256878290323a98cc63ee55fdbc339c55e,master
050b6658ee630919beb262a184d60bb25c1f89a3,release/0.7.2
5d5e21ff60138410cf5987738a83ff6510b91309,release/0.7.3
70a94eea147c7175defdb8b0412f21609dee970a,release/0.7.4
e2407cb8bc6ea6495a8f67391ae0f3acb0007c9d,support-oreo
