commit_hash,tag_name,tag_message
792bae586ac54529ba7782a32c29f50ee21e59d8,0.1.5,
a8eda168611889f14ff0bff9c523f5f803beacbe,0.1.4,
e1e722ee49ee0d84eb930468767550117493fd1d,0.1.3,
eda64f9f1121634dd6e9e2537b2792743a184cea,0.1.2,
1eb301033b68cd727425ad39380d1ff3e975ced8,0.1.1,
30585b1569313a49fc3fc1a9752254ff95e674ae,0.1.0,
4a116b7a8749fc0a2f9e3f34cddf01427524d832,0.0.9,
1168afd83ca2631d436f55dd232605ed2fc3c240,0.0.8,
a5f9397c7f6368fe6f3a8f57868a5a225284e3bf,0.0.7,
8bc9ff6b23174f9bba30e29c63584aaea1621e68,0.0.6,
