commit_hash,branch_name
8e37370cb2888260728374ec9f66a8775f5a7ba7,finish
da014ae417a3d3fd6ef127922002279456cd4264,iap_purchase_listener
ed00c31ec686266c72c53291c096f6465b69db17,master
e1b7437e9ed29f7946e60e792ad01c4189ffa258,non-consumable
ab440c284bb613b08401890dde8b710d1493e3d5,step1
35e2d9f7fedb595ef132a9d4747e8034ad7efdff,step2
ea0aaeb27064c1d86bed63a730d8cef517b5ebb8,step3
