package,manifestPaths,gradleConfigPaths,mavenConfigPaths
com.buffalolarity.buftakuSubtitleUtility,Buftaku Subtitle Utility/Properties/AndroidManifest.xml,,
com.buffalolarity.buftakuSubtitleUtilityLicense,Buftaku Subtitle Utility License/Properties/AndroidManifest.xml,,
