package,manifestPaths,gradleConfigPaths,mavenConfigPaths
com.tgs.tubik,"mobile/src/main/AndroidManifest.xml,tv/src/main/AndroidManifest.xml,wear/src/main/AndroidManifest.xml","mobile/build.gradle,tv/build.gradle,wear/build.gradle",
