commit_hash,tag_name,tag_message
382facb2e82c473308724c45aed70b65667d0b4f,v1.9.3,
824a4bc9701cbe417c790056c59d8c9c85977d1b,v1.9.2,
04cdc3b088cdd082c3d3e03ff5050cd3c1777139,v1.9.1t,
04cdc3b088cdd082c3d3e03ff5050cd3c1777139,v1.9.1,
eff83b13ebd270498ba6185add8559d859cdfcd4,v1.9.0,
4eec1825ef90e9d421478da7ee19d97d59aac882,v1.8.5,
bb5051f7df9901f264a55dddaffdae8a75a6f636,v1.8.4,
8732f2dd252bdc11683daba0c0542f62c074143f,v1.8.3,
f3ebc1dff0d4e289a143c68da8fc76ed96a71cdb,v1.8.2,
b60be76f9b5c27316fb5e1051c7474ddf96cb006,v1.8.1,
63855235690c22f7021168eea3f67d05195f2ade,v1.8.0,
e7acff7efc30ff90cb41c49874d03df525a9e766,v1.7.1,
4644cc0be8f3e118a83aaf001edf1b7f812847d6,v1.7.0,
7b787a9e5d20a6f79f8f0e174867cef60cc4cbf1,v1.6.0,
a64016f04500467f7875c6a1d73de6f91274f4e8,v1.5.1,
2cc18008651b1453aa1692e8d850b78fea594417,v1.5.0,
3a3fb29806231f6c55a7b650b0e03e6bf096abab,v1.4.0,
37fa6e4d44893d8888474cbcb3d0bb0db6755a32,v1.3.0,
819a5aa95f04effc361bb80f922e325fd4d76f43,v1.2.0,
3a3f9fae6b6aa3540cdfda10859c32e42278d699,v1.11.5,
c460dcb1e90b86f46c275b75958d60150aa96fd0,v1.11.4,
5ba0e0964361baa4b386389043b5dbeaf56245fc,v1.11.3,
ce47ed017ac8e1c8a3e08f0691d9589e0f3ccdce,v1.11.2,
eaf8f715c85653abe53412a74149130a095d3892,v1.11.1,
4b3c43d7f0d20e4823f56778aaeaa5558af89b7e,v1.11.0,
424f4bd0eb71efb0ee8647403761f190af63c972,v1.10.1,
80b51af8dfbaaef05e52db3b85ee7ff30e275a26,v1.10.0,
df769d2e16f6f39b3a6ce7027a61756a34f71e63,v1.1.1,
55e9c2abeded538eccd404bd845e2b4e45a85336,v1.1.0,
67ddd480827fcb309d1acc52f75dfc896ce17245,v1.0.0,
7de5c066da74f0bad7c0da3631fdea3edba36dcd,v0.8.0tt,
320c3ac63bef35498e030ede9c1804d4986d68ec,v0.8.0t,
2e5a57de95ed9d3a6617f1d6368f3741e773a313,v0.7.1,
dfe8823cec56aa94ad0083d040f42eea8e8d63b5,v0.7.0t,
8cb6df2c72643cea8721ecd9f1bf03cc8d7a04d9,v0.6.0t,
e8ddefcbc4de1d897f55f38147269443ad28a1e1,v0.6.0,
b77a29deeeeb90842402711d2053b9d40d256cba,v0.5.0,
d743f35cc015153f6069b7f3c03d4782a119d8a3,v0.4.0,
b647afd3f8f8d67834a797399309b0617570b060,v0.3.0,
f540a5ef5ef562502d6695b0315881408741119a,v0.2,
e1e29620587d4a8744777af3e713c53940e1773a,v0.1.1,
2e5a57de95ed9d3a6617f1d6368f3741e773a313,0.7.1,
