commit_hash,tag_name,tag_message
fd54dea25ebbe7bab5266ed664a3a76d09cb2d7f,v1.9.2,v1.9.2
5cac5c53e9de786b946260695e9bde2de00b1eda,v1.9.1,v1.9.1
1887cf4d5417948d65231dd058c3fc3637dbcf17,v1.9.0,v1.9.0
60fef763a480909c77f4833009a06ab04a455648,v1.8.0,v1.8.0
9af386a4d98f7b857be22a84a8fdc1a1f3237fc1,v1.7.2,v1.7.2
aa28d7c80f2426400cd7bb8946f10bbc58b8c404,v1.7.1,v1.7.1
5da1affa338db561bd866af5adbcf553080cd7c7,v1.7.0,v1.7.0
42c656fcade2fd61fc2041f75e192cd692f46fa1,v1.6.2,v1.6.2
5a7da280bc2305b8fbe14f538149d4996c0ef238,v1.6.1,v1.6.1
a1f04455dfc9a5d030bb2f21b1bdc851c367cb69,v1.6.0,v1.6.0
0fd1797323382fbaf4e7a9b94eecb7f188bec55b,v1.5.0,v1.5.0
13a6513bc4ab599171c695a37cd4eaae0300aa62,v1.4.2,v1.4.2
f36e2b857b52d0cd9ee7c188cdecece65b9ef81c,v1.4.1,v1.4.1
1653368d9af3a2da9a6f617abf05543aa515489e,v1.4.0,v1.4.0
408d4d687e74b8de8ce6464ac7db43fb1957055a,v1.3.1,Version 1.3.1
560e3cbd9b0c9f983c2aac98574c7cc507ea28cc,v1.3.0,Version 1.3.0
11736eeae380cbe4da9264694835a228a02ba049,v1.2.1,Version 1.2.1
ee12b42e7afdcbd17caf6995484d99d9d0225df0,v1.2.0,Version 1.2.0
dbd86856dfceb4463cc2c380738e4ae01ce0d7d5,v1.10.0,v1.10.0
6f09f403b121d6b8f44d35a57ba9f1a947fe885c,v1.1.0,Version 1.1.0
6d401abf15b91168ca44633f7676e4cb14a50fca,v1.0.3,Bug fix
d33a023f0728642cd883fb326d1766966639f122,v1.0.2,Add license information
d989f6ceaf2bc7021695ad51dd9693d494cd40a2,v1.0.1,Add <screen-size> element to manifest
be7c148f803f639a30926228e0e3a8e386f3da78,v1.0.0,Initial release
f428ce264c8927064507b11b7358c3cfc18bbbcf,v0.5.0,Version 0.5.0
f1582f8cfb742758d1a0b0e365f8767c737624bc,v0.4.0,Version 0.4.0
79a4d211b4227cd4610a96869187f263d375cc5b,v0.3.0,Version 0.3.0
a8abb4749db889288bfd81c99e54b9358e4c2c0e,v0.2.0,Version 0.2.0
fe96f53e00372eb576340feba0816f93dadf806c,v0.1.1,Version 0.1.1
319cb0384b34125ce7372c35152522aae5672b7a,v0.1,Version 0.1
