commit_hash,branch_name
31fcdee7c9289666dcc592fb9e566946cc5e1cae,dev
d2cbc15ba1044e0ed0abf816509a71397e4dcf35,feature/xperiaRay
4ad2949482007860e4126e494f72dfe619a10a71,hotfix/mongo2.13
6173b576eebd82f9be0f3fd97015523835e6bbb7,hotfix/mongo3
2b2c9e56c03cecf6ae133bd247329a0a0de8cbd1,hotfix/ssl
411c849704e0b8a8fccb13fe1603dfe3d17e5d43,kl.minimed
0a7c6f6d4cb76d126c39100f5c2093ec421361a1,kl.rcvrconnection
37d1fe04eca2097c4bbf1e7cdb6580a5d32db1a3,master
af411ae59903e5b042616e02a803d220f8a4bab2,minimed
7b7843d5a5bce8d887d59e4c03c0d976708ca384,release/0.1.11-b3
be790883388848df5deb891390465deebfa87afc,tr.betterErrors
f16c3e3327bec9403bc2c83615234dcc3ae97a68,tr.bintray
8d35c3decd2527ca23e8fe7f41839a2ee5015f07,tr.bus
f07d7e1e2e528c0177cb602c9b3c9629799c41ed,tr.cleanup
cafd9aa73632767a6ea8aaa55a33b80eb5876047,tr.fifo
c0a9d7a62b3575cf171496ae515ed8c97bbc5c17,tr.formatspec
3b1d856fe04cb1216980e9a9ec5e44a135e5a0ee,tr.landscape
4b2943cf671c3760838e0adf2ad896c01d34c6ac,tr.mongo3
bdfe81240ba1fd0f69d1542f026d3d7d9d21339c,tr.okhttp
b30a395122b680e0b365c6ea744ab9865976e3f0,tr.travis
