commit_hash,branch_name
69989fb628cc96de795982b9ebe7334cc6ac2d71,circleci-tests
1b529bd98fba50e170833a8476970a8622399a3d,deprecated_lily
449e639e8f11e4776c08a2d38f97ef9683287237,develop
4aa509967b3a0044bebce4bb55e213beb37154d0,develop-2.x
74cb87802cdeaa86592eeb27bdc2b24af6dd9067,doc
b255de898fd591231ba83dad810c387691b73f3b,feat/register-unregister-push-token
c247b15a25a80a7f5b416df528a182b979880ddd,feature-2.x/stream-room-changes
94c28569fedecb9a88a402c883aeb5584be1c7b1,master
502a39c6ec73bc7df0f17fee61f7ad0adba96065,notifications
83d48054683deabf365272417146886e2291630a,rewrite/login
56690663e3e70c13147ee432a09a89490f7aff1e,sdk-as-jars
fc0ebff2615c7e755b234b6899508a72e7571163,spotlight
048be2a373180539321fb0b438148191a76d75ed,v2-use-public-settings
