commit_hash,branch_name
d0eaea30682555cf45707a815c0da4052461151f,QA
449f8c90f04214e5fb90205ce5b8e4e881eedb80,bug/bhargavsuthar/APPDEV-740
237e0ab93ed3fc726dd0d72add15a111e151b881,bug/bhargavsuthar/userblockmsgnotvisible
cfea0bf0e7560d47242187c7ec12ba9158c8dc3f,bug/vasakinnar/APPDEV-774
a084de16d3d3aea2d9d42fa40017662586e44810,bug/vasakinnar/APPDEV-803
8a25c02d92229ff57cf303a51db4066ad197a3ba,bugfix/APPDEV-967
91f65ee0055ca36891dea2cccf3c878bb8f85156,bugfix/MCT-74
b63fc30dcc9c462b29b995337d238e7e3a528f37,develop
5f9cc3e6b7d533c8bfd42e7a684c0e1d99f7b918,feature/MCT-79
5c0489a418dfc1204ef872d4537b3c28cabb55fe,feature/buildversion
69c4e785722483b56d67dc90c90108991f6100db,feature/vasakinnar/vpn
1ec662a2cf3db3801960158db8f14cef42938d0b,master
f5655f3d9da919d4cdbb0772da0903f47d8fdf6c,refactor/bhargavsuthar/checkedNullonDataloader
be68ab02b98bf39430b3e69aac0b7093978968bc,revert-235-feature/vasakinnar/APPDEV-454
e43ae3c2062429ce63c7adc5024200cee7b09f03,test/jsharma/automationcodechanges
d67f2cd56207b8d88387c13010634314b2caf882,uat
475096417f4bba2fc154f4eb1cd6b390eb13fd06,vpn-with-code
