commit_hash,tag_name,tag_message
0f5f96ba8342d62143e0d5a10e76c1a50e54dfc2,2017.09.09-roach-v2.0.4,Disabled analytics
02b78d3bccc57e99faf6372484dab979beb64e7b,2017.09.07-roach-v2.0.3,Crashlytics
aa6aaa36ff19aed9650b8bfdb34650fbbbdb6e75,2017.09.04-roach-v2.0.2,MVP rewrite
7e03b9245aad4803cb529f97866690e9e8d3a224,2017.08.11-roach-v1.5.4,News notifications
08714d8778fb7a039ba569d5b27c897d322934f2,2017.08.06-roach-v1.5.3,Fixed Glide crash
fccf7d748da100ced6aa4ddeb8c0ab9e3f98ef39,2017.07.31-roach-v1.5.2,More vector drawable fixes
6990caffa34fe0db6359099c3bc8719d133e87e4,2017.07.28-roach-v1.5.1,Fixed issue on KK devices
501b04489c6d1402235b1ba7879c40e7c9bcab7f,2017.07.27-roach-v1.5.0,Notification update
224317a6414b8b61abc88297f828e73a1805b12d,2017.06.25-roach-v1.4.10,Improved small screen experience
a9557503976502b284e8bb1cb7c0f076933d5638,2017.06.21-roach-v1.4.9,Updated spanish translation
0c1917184b7226412ff1bd0d12300cbe27d837e5,2017.05.25-roach-v1.4.8,Open Beta Update
35428cfe677c00295575ac94a5e311ede34b5d49,2017.04.17-roach-v1.4.7,Card images in list view
915fbaf04143bbac7a640f507dfc08b4d2940dfe,2017.03.25-roach-v1.4.4,Hotfixes
8f5b23229e5c630fff396ab34480b552eac1cc07,2017.03.24-roach-v1.4.3,v0.8.70 patch update
35b1d9a4345d3e5cc505192bd270c592730aadd9,2017.03.22-roach-v1.4.2,Performance improvements
bd81cc69bbe356d7d23627180f4b9088c98bf364,2017.03.20-roach-v1.4.1,Backend changes
79cc06f9cb4b42db187714ac8b01c5a8da8084c6,2017.03.13-roach-v1.4.0,Initial translations beta
2b4f2ec4a7c4e8b83bcc3b40e3216710260fa673,2017.03.09-roach-v1.3.2,New icon
a9e57387916c4cf4a4539ddee2296968d207405c,2017.03.06-roach-v1.3.1,Added ability to rename and delete decks
8a7ac33c0e651aed073996e049cfec8c70e5127a,2017.03.03-roach-v1.3.0,Deck Builder first look
e7fd9cea04273586a0d82d7dd216e91f9275e770,2017.02.21-roach-v1.2.0,Chnaged to Navigation Drawer
68d3afc46f6f75e14b7f95e56e70415c790cbba2,2017.02.21-roach-v1.1.4,Crash fixes.
75a91d085f3e377595c2f40cbd342e1a21cc6959,2017.02.21-roach-v1.1.3,Fixes for collection manager.
c0e04cc7845fd9a5ea3471bf7a14b0b597a78dee,2017.02.21-roach-v1.1.2,Hotfix for using lower res card images.
70989d78bc2857a7b055d7cc4fa3dade1a2b30a7,2017.02.20-roach-v1.1.1,"Collection Manager bug fix

Only show collectible cards in collection manager."
a6dbfc3f9edab3a94fa6c43347f6ac74127d4a7f,2017.02.20-roach-v1.1.0,Beta release of collection manager.
d8ddc16e52464211a84da915ff0fcf691d5c1c5d,2017.02.17-roach-v1.0.2,Lowered min sdk to 16
99f79b06b796942a23381086c5f0b678bd283750,2017.02.17-roach-v1.0.1,Updated to latest gwent patch
26e736233fb473b53dc9ee31bb82b74626277739,2017.02.17-roach-v1.0.0,First public release
482f85990c8af0321583319347ee02c1d4bdd54b,2017.02.07-roach-v0.2.1,Hotfix for gwentdb.com link crash.
a1e9650e6724a6c97d37a9316ec5aa8e1715a0f6,2017.02.06-roach-v0.2.0,Public release 1
266d44594ec9dba9f9278c24efebf5f309df4f7d,2017.01.06-roach-v0.1.6,Small update with animations
50c169bb3242d05b9bfe1d8af88b00281feabe3c,2016.12.23-roach-v0.1.5,Crash fix
c007db1986bc0d117521b16ef0d9b557a4efd878,2016.12.22-roach-v0.1.4,Better caching of data!
36148c6285bb29258a1bce4033b479163c9f9aa6,2016.12.22-roach-v0.1.3,Improved card detail view
d571c8a97959e6ccc085fded687a6a057e8f9f65,2016.12.21-roach-v0.1.2,Bug fix for faction filter
dfb1244021e5eb7ef9f5edaf97cfe3f0de11b159,2016.12.21-roach-v0.1.1,Public release v0.1.1
cc1470eba9dd2be60465371278802c16fc268fda,2016.12.20-roach-v0.1.0,First public release
