commit_hash,tag_name,tag_message
6e025774aa35a29d71c1645c1b56c4a0cfd50839,v1.3.9,
a912b23aa626e52d1076f106db042668bcdb9f53,v1.3.8,
a6936ae26b740bee7e421d3c343bd4adfc4a9128,v1.3.7,
065b001dcae1cba8959771607726baba52f33229,v1.3.6,
e753abe7bfd6ad2d91a3ed51ad53cba5e5d3ecde,v1.3.5,
b7b88d9f090c534b0aaf475e9b21d6b73fe81313,v1.3.4,
65184be4a7414fa0281949e25f98c28880f358e1,v1.3.3,
8d83d00c973d0b9b2114b1baddf6ba40fa4882d9,v1.3.2,
ae1aa8747ada7631bae74fe7a2e5af3cd5c8a9be,v1.3.10,
f6a34bd015a572e1693ce1bf9f2137919c422909,v1.3.1,
4efb246fcce92878d60b0f9b5d5adcfe36a5509c,v1.2.6,
72525b0522ba7288d539dadb2f84fd8eec89755b,v1.2.5,
6ecb4aa71772535099292c2f7265f72fa7009282,v1.2.4,
c67ecb54c63d1fdba076cdb25a027ea820c235db,v1.2.3,
31f0110d7b05120dcd7a3aabe73d495e1fe54732,v1.2.2,
06271373652e457e9f173343088b95b0ee53d8bd,v1.2.1,
