commit_hash,branch_name
2cf1e31b908e095b2dfd2bfd6749a7879eac555f,develop
c0ec5fc080da6817da5bb2b6dc36958c8dd2ad69,fbreader_support
f4af7cd94851dfa5862b2de1da320abaf0a111d7,feature/change_config_update_interval
a46460366d5ac23adab5e3880e9200ddbe17c14c,feature/login_log
5b706685a594169dec67af921495004b4888fa22,feature/mixpanel_app_started
c2639f2b23b6e7dbceb39219936ca926613e229a,feature/remove_not_necessary_analytics
96d201386653b95c0f2ff30b5d9d35c0daef9f9e,feature/report_logging_fixes
96fbf4fcad4289da4d8e292aa027a20521e099ca,feature/revocable_sessions
bd5d60b1c0d28edb359562190962ba7a2e5cbedb,feature/rollbar_integration
adde367dd1c13b4609ae2144fec87d527a2eaadd,feature/session_no_longer_valid_ru
592f0416fc4db300cd8b6463dc81f76e6c0dcb87,gh-pages
a40f0c1f2447c7da8ea9c9a3ac05d054e4eb16e8,hotfix/1.8.10
f1d8d0483e5cd55ecde70bedf5e913366b5e1d8b,hotfix/1.8.8.1
75fe9ffadab23443ac90d1b1cc4d0feedfd17526,hotfix/1.8.8.2
efc6b171104cd818791b09229c4cf108646f7a67,hotfix/1.8.8.3
252a47bd215e20cc05bae49414ce558c40cb4a33,hotfix/hockeyapp_only_nondebug
f836ec62ae5a73240350961be741ab649b2fcd56,hotfix/mixpanel_null_hotfix
ac84991d057a213118b1b735d1085a1dcb35e1ab,hotfix/report_logging2
6ab7331cba3b274ebd269e8cc1e8e5fa9e2a5572,master
