commit_hash,branch_name
da22c1599c203398eabbc559ed172f6acb916a73,cijfer-schedule-view
da5d569cd753a9c9ce3b890f030ba8e6c195c3f9,clean-attempt
c75f1abff18e2d66789927a59b2d9aa98ec0f3a1,elo
78c29dad85e25d5aa1403efcf5ff1148179cb1f3,idklol
ad0231885dd88be74f0931dd0fadd411a111d059,jemeoder
b60e10db1de55c21d51e37b485b1f99ed403a309,linearview
ca206a13852c4de0d99d4f99273d5813b1d9ae4f,logindialog
7b9b4064b0a72534d484ea421188076f7d4f5b4d,master
abd03f60383cb608189ff238b5fe45bf1ba0ae4e,settings
0e871b6739565bb11f62870ce7f9f48d468a61e5,supportdrawer
