commit_hash,branch_name
0b5ac816252490a665a6a0cafdbf3a4bd9ab51e2,dcp-code
1861d1125163d1888576f5828b07c2b39edc584d,develop
e1b919cbc52ad96e658373797c433f1a4c42236c,feature-allergies
a218025508d3132bda5bf30baf5c933da901b66c,feature-insistent-notifications
da6f8e73a0f0922e675b6b43b92f59afe3968244,feature-patient-summary
6019f3f5cb06bcbd1036f9e9d08118fcf5869677,feature-pin-lock
cb34f0e96a8c8bf17404f85e7be79996f02e8ecf,gh-pages
6aa834f783b4dd0adee051b30df5e1b468e28252,master
d994180d7de4dc6d01764c2ec05d8cfa1adf2421,release-2.4-beta
79ae8bc44ac33baf62155a871cf0179093580d45,translations
