commit_hash,branch_name
af2f8b69dd7a70aa61858940b891a3b55a1fe1eb,1.0.1-SNAPSHOT
959f3dbaf3bad11d484716e8f66565ed28c4b8da,1.0.2-SNAPSHOT
df9825bc8f588939a346039ccd05902fbfac9b94,1.0.3-SNAPSHOT
62bcb14c778936e1691b021e7950e0e2dec88bdc,1.0.4-SNAPSHOT
4cc7c864664771517ebeb6ce5ebe191bf62f16f6,1.0.5-SNAPSHOT
2669baa315c507d6df0150b3e14a18a93571b96b,1.0.6-SNAPSHOT
8050da6cb37d4e07361d66229bdee39b44398eb0,hot-fix
be0e244680eda45ce7367caa649931532ed1f9bc,hot-fix2
d8d6c033615d5b0861e685ecd8967f0348d0e92b,master
c384a657f9ea33ccb083cc7f523086aca1ff441c,prepare-release
784fbb3e1df1852c76062673df9b1eaea47f3b9f,update-gradle
