commit_hash,tag_name,tag_message
c1ee121b2f387816d3fa3ccc4300b2322982b667,2.2.1,no message
1f7c488c1902d9ce24b498fd4aa76f524ce5ca83,2.2.0,no message
0aba16512a866953a53fea3469886a0ebfaf182b,2.1.2,no message
ff99b3645338babf2e9dcddccf02ae76a79e4d4d,2.1.0,no message
f389a7082db0fc7105c09775b784fc2aaccb3b66,1.6.2,no message
d6fb255825f6a07a1a84fe138d71370399ab3dc7,1.6.0,no message
5432dd867b954f4155116d83ece8f290dd47d1c2,1.4.5,no message
304ece9798d65b1c3b97b8994f75d8995b4d980c,1.4.3,no message
9889ddacf3afa6c59dd89d04c5c1ac2a804f5d69,1.4.2,no message
953cbfaf01d5912371b514555430ec212c225f3f,1.4.0,no message
74982968cc95a4752233ea0942febffa1aeab528,1.1.3,
de85b3bc89cdf1447e6dbcff848901b1de7b4ba4,1.0.0,
