commit_hash,branch_name
a8ff9a86152c5e57864979c6738d7a60dc812497,develop
2762bb35089a28323173f958c090203a98189705,feature/app-compat-dialog-fragment
c4ee4226086edbb7084e489863ec380fab71b515,feature/collection-intent
e135e47b51f7da90d4bc011771c3a3222cbfd19a,feature/families
6a0e63eeda0edee7a58355c4c94bfe4678cbc628,feature/fast-scroller
f29990254bbd55ef3589233a775a340a73a7ea16,feature/game-play-stats
92b3cba58a78c998cc9936edb20a557aa3adf484,feature/intent-filters
7a5bf5c7b49b79cf3c9c91cae6a678a6966ec308,feature/subscriptions
8c93d79fa602931df69d44e7dca402332e87b77e,feature/upgrade-mpchart
e5bef86bea47fade11618d2859e02b90a8b8c7ae,gh-pages
8c8f82b4d1beadc73558bb5112d1b8f3f7d52f97,master
