commit_hash,tag_name,tag_message
f4aa7f44b3844d0abac8d7f98bd897aa404af3f0,Beta2.8,No crash version
ebe1e2ecdff71b8d3ec004844e2276ce210e356f,Beta2.6,Beta2.6
2bedfb96228b70b311487814747e02073f0d70bd,Beta2.5,"Features like rounding numbers, minor crashes,
added more stats to pool dashboard"
24c1b5d98ceb4981fd00bf268326e1422b4b3691,Beta2.4,Quickfix of Stickyservice Crash
653b8cca06de8a4687b4dcb4bdc560f3ceb7648e,Beta2.3,Fixed minor crashing
94dfb724a4c1759609ea7f6a385e97d6554e3f7d,Beta2.2,Notifications toggle-able
4a3bfdfb0b10788a48bf33b2e5888629e12eabd7,Beta2.1,Not really perfect version to publish as Resume is not working as intended - 2x back works
088e5b30ecfd29ac63dc985cafb4964e745a7bc9,Beta2.0,Widgets now off the hook
f9b47640d2ff1492647b4be117351359af9bde64,Beta1.7,Stable version with widgets included but not visible.
c0f1db963be7e9619d3fab09fd228a15cd1bb1e4,Beta1.4,fixed chain crash if user entered whole url instead of just api key
7877d858f551221eb965bfcab537a854e55a8f1b,Beta1.3,"should accept tablets, fixed summary, probably fixed crashing"
7d9e239ee0c7563ba72a92d93e8f60454510dbed,Beta1.2,"Saved settings lead you directly to summary, small crash fix"
9f9eb65e0dfd8ab7d7dae212177398a630d6e223,Beta1.1,First production version with working qr code reader.
1c9dc5a699ac602fd6d3cd7e33adb715a05c3d25,1.1,1.0
f0a2dfd100c84f989b2cfec731fedc454f6e4480,1.0,First official release after beta versions
