commit_hash,tag_name,tag_message
702549f672488a9a2c4c75bd2f6cefef6d560e9a,v2.0,"Version 2.0
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1

iQEcBAABAgAGBQJYF7ApAAoJEHGMBwEAASKCwU0IAJQOryIKWpuOY6JRnin4BICm
osA+WrwUAZCzCcxPbLHcuktZC1MHazfQmkp3Cu6yjKK+YtRPC/dxW7Co0ovPb8z+
qk32qTMlco7vtFrvb9BkjcFHw6exrUoD9GvVjJmu48SCrdnfb8hy9azUehU+WLif
2H0JYRUPE+ciofugX9B+TKRfew0GQNh8df8JI2T7h4f+y/j4KUtT97xE+L8aEvxC
Ps9ltHbGbuYlGmnJjLeFLpRN4KwptEhli1Yos4OY8X6kZQ1IskSUyDCf8r71Gu5Y
kNE721cuQk1zKb4d96QdZ5mktgKL0xYpoA8DyOKUD3d3vtR43qVijF18VS7Ijn0=
=iuqV
-----END PGP SIGNATURE-----"
c5f5ced1ab5e8db501e21320ca2bbba54f7e779a,v1.9,"Version 1.9
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.12 (GNU/Linux)

iQEcBAABAgAGBQJQ+u86AAoJEHGMBwEAASKCdrUH/iChlwPwhtm0NeCCtdmCit1h
plzZdkfFqQt3zcsWf+e4mT5+KwAc7UNNME1VRg0RdKtW+MTttlO5nhtFU1sKXduZ
NkLnj7AuVuI/oCzb6iBXBvR807kjw/9UCya2DkrHGJHK3pve5cc4cZQm36KjRJSj
LeHOqKluj7j4/A0bmCeKUeKksFXB5LSqwXpe2I60OCMm6Y2rwHkF5jrYaOaQt5WD
g3kE+LwYfkGVZrWmSsS6Q5yvid+eSKx9kYY2I6jkcYULQOrTKmTpisNTB8c5r9nS
HNGvaRyP67JSxaf8g95WNVOC0NwnRS4+Isi2TciYlWUN6d4yHgAh19Fhp1dpGGA=
=z6RX
-----END PGP SIGNATURE-----"
b31878681a0b71c1f066907369b13a42725612ef,v1.8,"Version 1.8
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.12 (GNU/Linux)

iQEcBAABAgAGBQJQ9Sg/AAoJEHGMBwEAASKCiQYH/2Y+yItn/8sCPGaGya8LaAGj
NKTpT4WBbOcEOQZbYR9GC99tqEiMJ74HuRR+3PK8Ny+XsB+iXBr1ypjIc/9iKHlv
9Z4Vl8LZlGimgSLLCEVIKmIMXfz+htmP0IoAE8Y5qVXQ/UYU+G+tnWmLZdCF6OtZ
Ct66Wm1X8fPkXzbz2BOieNpNaPrYGMq14Tn1kV3rZLHZW18Y7HRuqYkslYNQPwQB
bvxfA1XJJmSeOfOwZ7ylzfbiEH53N1UNubxo69lvdsxGu+APbndqNItagT3+KFsz
bLe4n/QLDtf2yBIBuvDg+d74DcKl1khfxuyp0W3n9N+wJqj7UCijh7lAEnf6Pg0=
=iAMY
-----END PGP SIGNATURE-----"
ddd14afe11d433543382f1fac66ecad7900dd495,v1.7,"version 1.7
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.12 (GNU/Linux)

iQEcBAABAgAGBQJQ9CJ4AAoJEHGMBwEAASKCfEkH/3ovXnWWjGKKt4WmRImSatoB
DbMOXvu/crN/Vs6iqjw4Ug0d6I7hvAfQjNgi0SJQf2EnpHwh6RqabiLPeowGSyhN
UHiMZbezlGHoVTL+SKoRBtPA+Bz09U/OazkWPFafRqN9vldrBebRzBjXlWssYca1
lCnJ0zA+zYZH3TfM5N4/uYM5nYqvZ7GnI/v89LUhSiBIgTBRGg0UX3KvOlkx2d6S
0EZ8VjLPzpCUXeF+Eun5Xybb71axW4OzHmxMM/Eos1feBY3/XzuedKki4m+RwLSy
TKgGR/xbkEGhwrJW6Tyubp6jEHXX7rx2UL+OuL1AjENk4KZOfVxbOsLTcwNK+Fc=
=Qbla
-----END PGP SIGNATURE-----"
6c58e2f02a6d7c389b5bd7207b4e790345450c87,v1.6,"version 1.6
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.12 (GNU/Linux)

iQEcBAABAgAGBQJQzfprAAoJEHGMBwEAASKCeiQH/3Y/3jqj3UkQq4mevZHgqQc6
byO42vHbDTsPCtGr66C83/VkZH5vEBpcuJzQDI6Da796FQ99QUoHh3ihtoj16Qwz
tbLX8ZVqo7LiIq3AxB86J7PuIjC2GEuf8/mgl+AoqqxPdd4i2a+4/IA++MeR/V7p
5SBYmGwBCsvloIPPGh0IViMXqUEd/bM0T16yyCno1T7OBf5l1gDSh4vHnFTAOfor
geA9tb1P7tioYsWIk6nuiMAiJkysTpwoE7TDhGlqimxfX1dg8OdZs5F+XC5J6IdQ
9dpezPN+JAsZl6Hy2KCml8exhdbwE1LBHDWMH0SK/ygU2yqyekxnJTrVkEUAxj8=
=tpWU
-----END PGP SIGNATURE-----"
d2bfe71b64c43bdffd1b9c9ee28669c2ea83cb7c,v1.5,"version 1.5
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.12 (GNU/Linux)

iQEcBAABAgAGBQJQx3PoAAoJEHGMBwEAASKCczwH/2PM3RMDWLqg3uyFIyHH97qD
54Nk86zL4Aru2/fW+QuFVlIFopJzUd2cpsIz6bpfBMGmHGRBiNKSeyR2/LmnAXtf
NaV+EZmgKLLz+f0BfEA1OV8aY0BUwQIuCKLksa0XUUGDEdjXnePoBwfTsWEg2y7f
CnXk8RLow5P6pdrv8gwVSijzj/SVozONE9a4Ue8IycQJZjKR6NqX44D/jmOrHLFS
sZKV9A1OpAL47rMBIZGMOvxnsHCdXVtY8ryKv4tePhR73pbnYRQ2ciUGkYNDLzW9
z06QWSV1IvtAepmv/YU1KF5mKJvdyqmvmRQB41iIhb8OCRStP165iaX3S0isOQo=
=e3zj
-----END PGP SIGNATURE-----"
9ac57d7efe9bb573432393153ade1076f12fa0dc,v1.4,"Version 1.4
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.12 (GNU/Linux)

iQEcBAABAgAGBQJQx1AaAAoJEHGMBwEAASKCATkH/2l8jFD4w83UvydNQoJh6Nx9
48FqJfgzLFHzaawReP+gCuCDGyk16sE7cEB/jadaVkEUItZx6MbdGuAoowysJrIQ
Gf3T45qVfv94h3oUI9W61ubSTctiWFLe6KqZR2Zl/PzuW66V+dMxeFd5jjMZPb2p
MBNSXeL7dDTa4jlVEhX/JbI9uozFZb05BUdVCHcPnQBOyFAsw0z8j2bKn3ARmnbP
PPpkmIIJWL9XnZGyEeXwijiq2BnN6MSEDnIsuoJcryBuk1wjnPEaUXoh05CuyBps
210cWE25tSjzDupWy5yxjUapuYYFrN/t95LtvDGgcPQowuJf1I2GgARdjvH5sfM=
=nN17
-----END PGP SIGNATURE-----"
17628173cbef11778131ff18aff0b1820460dc61,v1.17,"Version 1.17
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.14 (GNU/Linux)

iQEcBAABAgAGBQJSJOqiAAoJEHGMBwEAASKCofgH/RMG91n7H/rqSWGUcvbZM6Yh
er6DdLP6EK9HGbz0+cR7MHEHr4NFQb4FkMHtMnB3LLoOdyKiy6y6oqtInqh5DRK6
FdShyvOqIc6pvHVXi/tPb4bC3B5vh/4uyrbYEXnoNTfHoqiDDW2Lc9y8Z/BXJs84
+kkbQhoUCiDrXkqAEEgCoJJE3clkhlbdb0EALxBBrvqSoU76PwALnVnUI5t2i+fW
NKv+4J8na+7sLkqUxR1fs8YrG9MgeYN67bkn+p670cysaVtsZV64MbcsdUy71iAA
E+hghd6B9C2UgbR6rQRSC7nxGzHJYZfuwGLT7q8MjhZuYSKJRJ+/H23miSP73tU=
=fZ4M
-----END PGP SIGNATURE-----"
bcef9c266b414a639b08f62253165e0b8a7d922e,v1.16,"version 1.16
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.14 (GNU/Linux)

iQEcBAABAgAGBQJSEQgdAAoJEHGMBwEAASKCmfUH/3PcvFRFiLotZurVYkcBxO2K
DqrG4Bk1EhOpU0UkmAqlDUuCPixR1Qxo+jAgMGtLG9ofhADJ2zaIz9ratUB3SFxq
UdTiKUmj7Um70ASiEUHfBR3A2+rg4IkE2CHnCwziEU0RLW3aEP/IOgU/gqRCg32V
F14XmdSiQDxIVNN8MXffRjn9ZRkZB6aOQkTPlSgp5PFElHviH/T8jt+LWFfLaPY3
qqbuWFPndqxmzlJWtNjcPIdKwk5Q9hNuDGTFRXB2ZVch/IdPSNmWw4MDEf0QhZ4a
9iRdbuS19t5Z81pWA/uL2O4Nm1+FQfeoAk3HWLJn+fuoCJPpdB/9cZtu2PygOgg=
=ZKt2
-----END PGP SIGNATURE-----"
a427a8057d8b1ae1856011b7a984eb4ac1e8344f,v1.15,"version 1.15
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.12 (GNU/Linux)

iQEcBAABAgAGBQJR0ZgJAAoJEHGMBwEAASKCOB0IAIuWXn73da7k210Ol03L9Ews
/rLKztmN/w99igndX5Scb8dNcpvZLvJ3sAk9JDaZPlLzEZCsX0dWNWn6WZpJIHcN
Z0XzP7Ap5bw6KVggXEyHS6uPvUQ98Ft/WpwWzg9Trpoy7xlTgpHUUu7s2X66QoGy
jv7PIXkzVcwLG2sVpz4lYTnzJqPZL/879dzbYI750Tb8oOstMnydVrzC+rKZQezp
fzOZ83VDUXeZHCy6V7xXbccl3CXGXrN4JGvDiby/aE6ejde18uJT3+H/enm12TQe
EcYYgNu/m8HbldwKRlcWBxgXt29BaJoQaeM/Z2LhvqUvfBmoHVKQpHCALnceHGQ=
=VIvP
-----END PGP SIGNATURE-----"
