commit_hash,tag_name,tag_message
cb18fe6a51abf6f616aa77c56821a7add09b40e9,v1.4.0-RELEASE,
0a14ceea5aa8bde4fa5d08e739c52b09559aff24,v1.3.9-RELEASE,
6727412a899f7d1bc026f4e694f1ad2b175e0c7c,v1.3.8-RELEASE,
44c93c79fe64082417b11f1bca7680cc20daebba,v1.3.7-RELEASE,
fa967de7f9f17d907879136dd6a1ea935ed54d39,v1.3.6-RELEASE,
0150df959e299f97bf179f95b3c40ff3ec637607,v1.3.10-RELEASE,
060d6b22c66e7c16583059b64f51ffea5eca86cd,v1.1.15-RELEASE,
1381f43a91ebc8c8c2bd813236b84aee1e12e554,v1.1.14-RELEASE,
09a806e71312f4c9d6655f4a75e444d3d036aab4,v1.1.12-RELEASE,
333c50919c92e05530b720e61e5529a23ff0ae1a,v1.0.23-RELEASE,
f0a7708d20889aa57d5f134c11eca182f5205b7b,v1.0.22-RELEASE,
d17965bc9eb1d68ea395564db3ec161d0cad5c7f,v1.0.21-RELEASE,
f732ae92473b709faf0741f52a8f1c3fd3921bd9,v1.0.19-RELEASE,
cd7a58cc36aa9b3cc6deb33abab0f2743bac361e,v1.0.15-RELEASE,
0ac53c7820640d32bec75c3ee84e65c8eff306c8,v0.9.9-RELEASE,
12db8265c9445c0071a6949bf1bb65ec98db2232,v0.9.10-RELEASE,
d779a52142a82ee7300de0bf27d33f372b9cb84d,v0.8.9.9-RELEASE,
6e7f5e9b0cc5f89869e3a2d18eab973219e7fd0d,v0.8.9.10-RELEASE,
9bccf29dc8553ddd804fb18497049863b60a32db,v0.8.8.10-RELEASE,Production release
df72e78b52279f507cdfd9b878002f5553c5a9aa,v0.8.7.18-RELEASE,
3cbaada780730462708a6bd7b7bb81047cdc4754,v0.8.7.15-beta,
ccf8585e515cce31ac7395dd181bf76580ebefdd,v0.8.7.14-beta,
79805c8d31c25f09219ce3de7fe91cd01326851d,v0.8.6.8,
639d28a34b79d910945d7de22e3e6e550988969e,v0.8.6.1-alpha,
61a2109bfa89f3f70a722b87b98202685ade7b9c,v0.8.5.11,
