commit_hash,tag_name,tag_message
fa717c8a7413c7c71e87ff1902b225d736c6d91d,v0.8.3,
1aa403705bf1bea79970a306af0611e0364def59,v0.8.2,
3e46b0f5ca590a609ab3ff67650a7dd8ca68c268,v0.8.1,
9b3772219afef13618569a151b77fb6a3870d0a3,v0.8.0,
0edb1e0da017e09ab79dbe7d4ccd58ddae699da0,v0.7.1,
517e68d3722751863062d643888ffaa8feb737aa,v0.7.0,
aeee29702a2327b92b3d1a5f27fd6e2e477b8f80,v0.6.2,
ebc158195ebc7e00649db5282ab219bd72a5b894,v0.6.1,
e3b01e0088f32e9f54037efb7d65d69b11e1d78d,v0.6.0,
7b28481cca19885ee521daaf8ef6fe8ef784cc8e,v0.5.2,
09dd1e1e6dc18cf771bdcfcb8df5121f522bfe83,v0.5.1,
7091293fd57888df3fa697b17a23b1bfa0078cec,v0.5.0,
2ca77f70b9f9de37d2cfc7b6fd9bf3504d87c7e8,v0.4.5,
a2f015fdeb784ea2f46325d1260a6a1b6c7609f9,v0.4.4,
dda2c5a1ddda29275fed8aaf48f42c244a2a42cf,v0.4.3,
7d40376584963c6f679e6a7d3e0096be6493cf4e,v0.4.2,
932c830c4dc99c53421997b1fd8a741fbff01882,v0.4.1,
41d9bb3f8f328098ecea8e910be6b14a10dc5b95,v0.4,
7d9ca009423583986309dddd1469e301d7da97b6,v0.3.2,
7406c7255e802a6100139a04d80795b9a9f16e06,v0.3.1,
9de74eb81a0d6f77f256fee1d93faa601b547fbe,v0.3,
85aeb3e51912ea863f02a5ea1462dfcdd35794c7,v0.2.2,
e4bdf27369dca088b326cf44c7a928c339bbb35d,v0.2.1,
6347ffd32e051ac4110aa7a8171c59f0c4d4e98d,v0.2,
5ce89e10387299ef9b4b76a398c652dc2a99158c,v0.1.1,
5aee72ffa0f8029ac4c19b1fa9479aa7af864b32,v0.1,
