commit_hash,branch_name
a55bfc833ffdbf566596ba7e8d5a62f9124ecaf5,feature/new-ui
7bb78b2dabb402d686299dd69115e253149f0c03,feature/two-cam
da26fb3522208a6c25f6e6cc39e7c30e2b260e54,java-8-native
b11e3f0b533f7169850d8e97ca3fc958a8fe16b0,master
