commit_hash,branch_name
5480e370858145db4871770523e8c1ea480c70c6,Qgis3
31cb6086e1e276e40181495d9d2a0c1b4e739ff9,QuickControls2
8208adea5ecf5e48fe7bbf6c48e8aea068f86520,accuracy_gps
335ffed22424faafaadf9b190f549a9d73b9d919,cam
d7372630ea600f5c207b255da34e8b7ae6aa9cec,digitizingMeasures
cc3f4c7784edf277cf59ea587d5f337edcb3bf8d,gh-pages
7bec0cb840abf652316aadf8e8a1a52a40543bc6,highdpitests
42bccd11832696705c2a500a32676ae9ec1f257c,master
9513011194be4b1288b4b6e899780d3e9253ec64,qt59
e577efcb9e74dbd05982e012945256eea186af8e,renderingV2
906b981bcfbd1da998c3702f94bfb319d47b5960,travis
2ea8c2c81003053768600f8c11e7044a29e57169,tx
