commit_hash,tag_name,tag_message
65ed8d06c49df3450179d1aad9cf28d1a978c2ec,3.1.5,
08c9524a0578d61c1dd53092702079996d2f9fd0,3.1.4.1,3.1.4.1
fbd355135cc19d72d8b34030f3636c3f3009d733,3.1.4,
33bfea4549ca5f5b690186503b9e3e06265aecba,3.1,
d3d231e9d88f7a1888bafb1fd3e8c7420b2555f6,3.0.5,
c854bbc6d734da6f0175d61598e4204cb7cfb9a4,3.0.1,
6655b686a8822ab4b7251945cd3652a7a5f0c579,3.0,
f7b8fcf07770b175899325fb45232c60de617e30,2.1,
ddfd1c0a19c880a223239b663d8c609ca3566356,2.0,
47ef2c89d58e4a000e413d786d09d4b6dfaa154d,1.5,
7077c049382eb6a77cdade8166fc7b67d39388fd,1.0,
