commit_hash,tag_name,tag_message
528b30b698fc27fae0e47ce8fe6e33b8532fc31a,v1.0.9.1,
0339cd32fc1aba4be1aff76f5ed017f8e4556879,v1.0.9,
b20c73ec2a92a578388d2cf74d7026c673fdfdd0,v1.0.8,
c4adf5b62646f6c6db9f28f5f1eaebbf3decd5db,v1.0.7.2,
6564ab9c93a1193e271199d8cb947e4ca43c1f0e,v1.0.7.1,
4c9ff699098b5c29adad07f7298743a90cff53e0,v1.0.7,
c9b2cc1888ff74ec28ff87be44d5effb356c889a,v1.0.6,
55e6191138b886588323849646b822165cb185e3,v1.0.5,
a4c1f5409890b143ca03828388b359675e3608b3,v1.0.4,
7341084edd5b4f1f7b2c837ab3b5ccc2cebb030a,v1.0.3,
504f97d5b17209270219a30bb4e647820582d98c,v1.0.2,
783f33c6aedda8069e2ad29887a3ab1d0031d007,v1.0.12,
dabf6567a1c41d5d8d6f7db75bd5146cf70f52a8,v1.0.11.2,
990dfd5e7a3c483d18af6c71eb040263e3cfb0a2,v1.0.11.1,
bd458e07efe18ef0edbd7ca5637c9cfc3f16131b,v1.0.11,
470cc65e067c76f576926b1295ba2c48cbc440eb,v1.0.10.1,
fede9db7ad0e7a479f519020d39a1c3aafe1908e,v1.0.10,
79414c1e509ca628b7d60b73d1e21d9a54759e12,v1.0.1,
c338aeee8788d55853cfdffcc515574c6ebae90f,v1.0.0,
fb5b6cccb2670e5aa1e53ac382f43dbad8ebf20f,AndroidStudio,First commit after migrating from Eclipse to Android Studio
