commit_hash,tag_name,tag_message
e773d79fcbe4fff58c6fd1e8b7d9cdcfe7aac356,1.4.5.1,
aacac090b8e2a79dc97f48166773481dc10642ae,1.4.5,
0b92c1dd4aa3c7c02563523456fe48201daee14d,1.4.4,
9f8733e1ce537e5c0310ae2b96fa260ba62dc30c,1.4.2,
7437c4f49de6ab5cbb20aa6146014a8f46601c33,1.4.1,
c7f094a3eda0a13586e4cad0a6f98b97ae5212bc,1.4.0,
f6248d128a3505be8561aacf871413106cb892cb,1.3.8,
d95b35d10b132b4b3f103f253f69339e1f108910,1.3.7,
d324612f9500d990550592fd40f8c14612dadb66,1.3.6,
4021fb064f79bc83e67b85f29d82f078fef4c6b6,1.3.5,
877f8ee53e245290bd4b2e42cdeb5d5da485bc3b,1.3.4,
036f924097b79621afcfb85c4e68ddbb5fda492f,1.3.3,
a6d76c7bcc22ab90d49d196a805889d1cc20ed1d,1.3.2,
79859a796621c1f4f02a303bd7f5a71d74813e93,1.3.1,
2150f4dc3857c6f7eaac2d0827038e3f4f0e8374,1.3.0,
2660d805ac5519e1fbc8095dad076e35455fe72e,1.2pre3,"Prerelease with ISBN lookup/bar code support
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.11 (GNU/Linux)

iEYEABECAAYFAk7D6zgACgkQJj9OFu/9il9pfgCg45F6I5wH6SfTlpvBfVdPGIYv
SmUAoK3rbZaOZtEooh/lni1r/jcT+Pzz
=P3/q
-----END PGP SIGNATURE-----"
e5aa1d8fd743c5a66b81fe859c207af7b7890f45,1.2pre2,"1.2pre2 with DB fix
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.11 (GNU/Linux)

iEYEABECAAYFAk7CLN0ACgkQJj9OFu/9il+iKACfXRJ2FRVMh7//gtmBziREs1Qf
Fj4An0tICJLudKqEoNsHlW6yLUluwIva
=fybB
-----END PGP SIGNATURE-----"
2db21b6c93d2defd43d797b4c9e0c9c24678e962,1.2pre1,"Prerelease 1 of 1.2, for WebDAV testing
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.11 (GNU/Linux)

iEYEABECAAYFAk7Be5cACgkQJj9OFu/9il8FMACggpvwFcx3AfjbL2yCEEZ9rSKA
mRcAoNy9wdrh6hdXKHpd3C+U0VhB6vM7
=SZxd
-----END PGP SIGNATURE-----"
34d3d83684ab0ba89cdc716b4e99e5f628045c14,1.2.1,"1.2.1 bugfix, Nov 27, 2011
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.11 (GNU/Linux)

iEYEABECAAYFAk7S+C4ACgkQJj9OFu/9il/kaQCgiFkFYLlbinDOygLzuyrUAzTn
y8cAoJ2khOKebeb0oW9ad6YgfZI83R1M
=30np
-----END PGP SIGNATURE-----"
7ef5d4854bd2182ae23c0f2ecc79dc5a6ccbec9b,1.2.0,"tag 1.2.0 public release
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.11 (GNU/Linux)

iEYEABECAAYFAk7EeYgACgkQJj9OFu/9il+aYQCfa3+Bhf3DLD+kMvfdgZt42HCg
8DoAn1RrnSod71AuLswcFMqg/BaY1ie5
=0xwE
-----END PGP SIGNATURE-----"
9a05f3e53acf046b57b488ff5e4d48616164dc20,1.1pre1,"First build of 1.1 to be distributed for testing.
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.11 (GNU/Linux)

iEYEABECAAYFAk6iazsACgkQJj9OFu/9il8LnACgq4m/BbN23GLT38WzXvupfUGA
R8AAn0FICIWkm1GpYXCtAGv0B79kqeaz
=SgYp
-----END PGP SIGNATURE-----"
a078c3b744b22d09c52654f2c13d49219961c97c,1.1.3,"Sync crashes
-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.11 (GNU/Linux)

iEYEABECAAYFAk67ckUACgkQJj9OFu/9il/fygCgylxpShPIKuDA9mb6HUaLXa1S
K4EAnR1OA12Pe3DxICSgOMbJNMz0G6A0
=nXwx
-----END PGP SIGNATURE-----"
