commit_hash,tag_name,tag_message
bf3964a23165ed293fe57606ffed0f025c8c36c3,v1.7.8,v1.7.7
540a618ba8e6c126abee95e0a0e233b1883c98f4,v1.7.6,v1.7.6
526830ba611e9f496ff81e7f1f0ffccf6ca7e618,v1.7.5,1.7.5
be3d7145abd7a20a0a5ccbabeada5075ebb6f28a,v1.7.4,1.7.4
534e6c2d9d6a3ebc52a276fdd6b1d2ed8b22700f,v1.7.3,1.7.3
5e00d07b73823fa7672ff10cd53659f1700eca14,v1.7.2,v1.7.2
fa416adbb9e6df32d5b1bbeabdad92868d69c848,v1.7.1,v1.7.1
692fe3218fa361f9b75bcb222d618e8ab1b53f33,v1.7.0,v1.7.0
967dc2586b268118628256e729d4a0abf71e641c,v1.6.2,v1.6.2
4624acd4779ab3c5ce4d1552d09efc0ea4491f7b,v1.6.1,v1.6.1
d6b91cef01ca0d344976fb2b6a5c33d20f131ce4,v1.6.0,v1.6.0
2b6fc06b862f35156e874338cfc10483fcf33028,v1.5.6,v1.5.6
c2dd26eeb3b1b72a1e2b72b4f40944172a21b9bf,v1.5.5,v1.5.5
00774368d4e19a29bf44c92d6cd1d3a169ed08b1,v1.5.4,Version 1.5.4
33bc8f78e72031d711be787f66e9f3b9d861c65b,v1.5.3,Version 1.5.3
bd6cba83032e22035c599a83a1a3f12f37b55ab7,v1.5.2,Version 1.5.2
d0e475ad7865e79b0e75a5f58881051f13f7b7a7,v1.5.1,v1.5.1
097a5be8642befe0b1826d98b9c45677b1398579,v1.5.0,Version 1.5.0
a7b0395a2a237dc2a597b6515a6876fa3b2dab67,v1.4.1,Loop 1.4.1
64c43677062f7cb00f6c0388cac5e34eb37bff2a,v1.4.0,Loop 1.4.0
9edc3e12c9ad5981afc357ba652c092ae9816e17,v1.3.3,Version 1.3.3
8aaa5aca288d9473f85727721579a7546a64ca0e,v1.3.2,Version 1.3.2
824f98dd960e4bb4e1456620daaadc1ff2af4832,v1.3.1,Version 1.3.1
53c9dca3e26f17bd4a4e3cd073149797a35a5dbf,v1.3.0,Release v1.3.0
7b732384481f124dcee163babc540a9d1f01a3af,v1.2.0,
0cd8dd973bd73ec6e7abca1fa87eca39d77d1a57,v1.1.1,
a9b8b7e1e257d028076b84c43b1f58e017b4fa17,v1.1.0,
21a3ab1903777842b657fac94bffd41368ed22c7,v1.0.0,
