commit_hash,branch_name
eb13620633caebe8a029cb60b753d2ede846cfe0,argis_map
60ac08dcef75cfa10d8fefd6197d00b246e0418c,bug/multiple_items_bug
d4a6e7e7af541a7460ed606cf3e5c82d85600ce7,bug/save_survey_images_name
1fb5d3428581a2c9103d3a952e30a26b71afddd7,bug/save_survey_index
4dfb356c6613e31077600b7993089da63a5e1101,chore/adjust_save_logic
834c439dc8d58a1d29cda1852666eea89b63fd27,feature/delete_image_surveys
7ac698d64cf48212a6afcaae914616f23afe1447,feature/image_load_survey
156b6ad42c0fc9ab2f08c3bc300ad1175299d9c7,feature/load_data_from_realm
ee2820cb81f14270bd7788f35efc799a819f77c1,feature/pick_file_question
88d0ec8901b4f87f61e9ab2ac1629c457418521b,feature/pick_pdf_file
d9b9d3a5d67c490d658989931b112fa7eb783e57,feature/required_fields
74c8f59baf00ba360ff3cc4b1ff3ca0eb0cd8afa,feature/save_images_retrofit
a8830b2a870472527e00ba96640994d6c3585921,feature/save_signature_remote_database
ddde92e43c7d532ed0154f6492cf6fdde12154dc,feature/save_survey
ebc89f44362385f59d07f38816ab8d9c37da32c2,feature/upload_survey
c9e594d82960629a2a11b88dcf956dc3d585fc11,hotfix/edit_survey_sinc_all_data
456fe5feab0600a613351fcfe11f5ea9d563f67f,hotfix/new_domain_and_get_surveys_from_database
44a03e0de5d36cc703dd98faec3b46fa5d3faf86,hotfix/preview_default
2dffad6c16eac5f7270fc9a9fe80c4192355f797,hotfix/upload_all_surveys
894c062c448b51cc6bd660745ced4496f93e381d,masive_register_calls
b55e7e6288adc224f1434826e2fda4ca66bb9dff,master
b55e7e6288adc224f1434826e2fda4ca66bb9dff,phase_two
6cb99a34e81844f1017065308cc391958f746e08,refactoring
75d21083e8d11df70542010b30ef9a9b9583b446,revert-15-refactoring
a7316d0278b24600e9070a88267e15a5c8de34c5,revert-16-revert-15-refactoring
dce64e915dde408e3e29d3381c9b56f48835b400,ui_adjustments
