commit_hash,branch_name
6aed7189845c38fa903dc7810f1d2f70db2ba7c7,bug/app-crash-bisect-1-#2990
7f0ae96b976e699668a470f63fafef3aa83c1ca5,bug/fix-chat-list-rendering-#2015
5cfe5523ebb0d502ed7364b75504bcb0717d0407,bug/fix-init-log-#2925
79f84fe2e09ddf8d284f7bc8fb51d1d9e6526206,bug/realm-migration-#2313
5b5c09b5b508a3782df1a5252da78d171b43eb4c,bug/send-default-eth-2899
7cd7072d33f9da905e9104bb3ab4b47362677c12,bugfix/jenkinsfile-fix
343f5c1e8ec3a8a038ca5d21c454a06d9f5a54de,develop
89360f7875a0af9bab4c501e22ee834f872fa037,develop-desktop
aa90dea77a762cd4052fbefe03a9a5e96dee505d,experiment/improve-makefile
1091f781cc2b86f65280ee8000d6d188ed542578,experiment/nav-groups
e2afdc59b3190999a88949fa80b7a0ba3fa07e6b,experiment/whisper-many-topics
ce5f33ab0f0418a4b4f6385656d360f933cea9ce,feature/#1840
542773ad63d36b628f9845011147a8a70bcc6188,feature/asset-market-value-2466
50eafd6dea731872df205ca7654caf8cd2635c13,feature/chat-send-message-refactoring
30f58d05c6262abea5bbd8ae14179ac01cd5fa52,feature/desktop_i18n_support
02fcca52d28f25e1de3bebb05257db2ebaf5f364,feature/fix-jenkins-prod-cfg
9563d248dcb9b8a4995270effcf931f9a3350de5,feature/messages-sub-change
35edaf2d6a20efd7e688550178e2d4cb7265da51,feature/refactor-discover-events
7def32aff7f32c4789e1b13aa5ad46fd3d137aec,feature/remove-message-data-remnants
ea3b32959ed6a2c34bc1a1540a57c254d76caf79,feature/rework-tabs-2952
3da2174a412442811f651ea292094b75e5ff1c3c,feature/send-message-refactor
4c42066bbbd1beb4bbf37d7b36b65ad04fd51915,feature/status-electron
fcf750073fcb34be2b7605fa9dfe0d1d51544386,feature/update-statusgo
222e1037fe5db649ce30d04f9ec9dac94d2715c1,improvement/desktop_login_button
2fade1973db7c586c620cb71034d545606a82ed8,improvment/desktop_action_button
c9335d0b8e9fcdd5207824839aff75e86c9befc9,master
3cae4d78d0fabbdf5d6f54d67043d8e2b6cdaff1,pablanopete-patch-1
0875b29e33c3398a3c7ad102a59fa698de0a0fc0,pablanopete-patch-1-1
3ce6036b77dd69dfc31085405585a666e4bed5ef,refactor-offline-inbox-events
dabaa0ae1c68bda1d8ae51ab7b9c96270d47dabf,release/0.9.10
8b2fa695af3ce5c352e88575f105a6709dec95cc,release/0.9.12
13208203fe5f97b2cbe2bd5b35d49dd31d0822cd,release/0.9.13
d6f43d32485fadaa743f3ac363a5c45a379cf719,release/0.9.3
04bae3200544e5de8ab5133d91d18d3fddc07c87,release/0.9.4
baebbef6f886fe2e1c66ee96f834b2ff201f4e6e,release/0.9.5
74798494021444390efa0358d9d564247c75efdd,release/0.9.6
34b77022f7926dbabbb0e8c5e8471eaea5ed812f,release/0.9.7
6f6849f63577b4aa9b0128ee8cf0876864a53241,release/0.9.8
8d6bb42f9a85465ca462bd6ed9d582f219a7f961,tests/test-balance-and-eth-rate-#2826
