commit_hash,tag_name,tag_message
4fbc15478fc862b2cd0a6dec4ddca0852a708dfd,2.9.0,2.9.0
45dabcd134208f50af8b6e0161030756f5fcf535,2.8.4,2.8.4
2f85c80c376c7d930c3a5b32c24a0aad3e83b2ac,2.8.3,2.8.3
1bad8697ffd8d8516dd2164b70ea441f9a67fe7a,2.8.2,2.8.2
40d87ac2c27f570852049c78dc2ea84b5c7751ed,2.8.1,2.8.1
4a49066a5d3e1659964a376a046c4703fb176507,2.8.0,2.8.0
373324be8c188f74415a36eae8806630bf39ef9c,2.7.2,2.7.2
c247d164e7089d52f405ea5df0911ad6e1c96d27,2.25.1,
934d842e12848d49eb3bf48f0879555900bb2b1e,2.25.0,
02222fd7fdd7c6349cd8feb8bd7286f338c0bcdf,2.24.2,
ded9c19c2156653b92fbee31f8333367651b687e,2.24.1,
9be1a1c7c11cbc2a9002964254ca67250c28a78c,2.24.0,
729349c2a36cdb4e1df21092544311b900151d61,2.23.0,
0cb176cebce1d78134d9aeb36ce5bd95ec2112f4,2.22.1,
be6c9ecda1b85629c1faf9191c4a175589b1fb95,2.22.0,
6e982604d7bfc3ef8e55a9cd9cc4edd724e8343d,2.21.0,
4e766a3279a7a014570e80fe3ce9dbaf09185c33,2.20.1,
6cc3e3cfcb16e4dbda725f1e4264eb6e7dbbf381,2.20.0,
387d435d79edcb9fb94dc38ab0591aa539fb3b11,2.19.0,
16c5322ea7f793cda38df4e5f40ecb84da0515f1,2.18.0,2.18.0
eb144f448c470c5f85ea81cec6180fe4b906ce87,2.17.0,2.17.0
ab9e95374aac315027ca5624ed98ea8e589bf7ec,2.16.0,2.16.0
de543aa9914818ecd1ef991b9c56959bb95020e8,2.15.0,2.15.0
7b77cda6967ca8847299f21781f8c1aebc4ecea3,2.14.0,2.14.0
eaea68d03f4dfd1d81cd1070e92a4260c946960c,2.13.0,2.13.0
cccba3461c31f87eec38b5a0d62ea446ff3aefe9,2.12.1,2.12.1
b34270fe9048628643643b96d683b0107e1c92ec,2.12.0,2.12.0
5586bd2d97b56c5c643a4a6358bbd1808d52eb4f,2.11.0,2.11.0
87400600f5a9395f79f3bc3a05dc96b14db65602,2.10.0,2.10.0
