commit_hash,tag_name,tag_message
4fc94f4f5195e852cc187f88bf8efd79c0c9674d,1.1,
be381046fc773a9ccb3c68b85b52b14c0b6b7d14,1.0.8,
1f5bd30dee38e13ab8a28d72e9023db506746d4b,1.0.7,
ba50ec082a4142aeba6d117e1f8b47be590cbff6,1.0.6,
f16dafa86418c40bc0a815ac0b864e75a5a3fa8a,1.0.5,
b9edddd60843c220c7dadf9fc47daa2f75d827b1,1.0.4,
a275e996eedc31029a0408519135b70c9d1f52bf,1.0.3,
59886e1570eb8d44cdf76f5e66ae44db6cdbb754,1.0.2,
eb2a1588d32bf1441d789d65ce94bee10dc80ba9,1.0.1,
21f621e883788f21d8a805dd901a9adff75c5c2e,1.0,
