commit_hash,branch_name
cba8448fab7fb9c93b0163fe02a677607cd9a2bb,ATM-94-take-screenshots-and-tidy-up
4516db8a1e08d224ba5b0bfd17e83444270898d0,develop
11d25f3d6fb3bffe85c2570dbd48d2a7954d270d,feature/ATM-12-create-repository
bb8dc0cc5a55cb24287e741fe5acfe06cd6529c0,feature/ATM-13-cards-interactor
44b1b731292bd5890faa31233642ad718bb108db,feature/ATM-14_create_cards_screen
3078f2992faeba21aed2aef2c472d7118455dc8a,feature/ATM-19-show-card
a0211d105f4b25c1450e6ff92643dd50f3a75c76,feature/ATM-21-Flip-on-shake
1667fdef63fd056d71ac927aa5f1605251e75091,feature/ATM-93-Remove-easter-egg
bfb4f4259f782cc16167cf49fb482cb596979e45,feature/ci_integration
3f067b7dba9ed535957f526711534ee313916f6e,master
