commit_hash,branch_name
e789db4fccfac21a1659d7b6a9127c5c4b4113f0,2.8
4a5c215cc1fdd18158abaf7ab9203f9949e0f16e,Applications/14.12
b04f4156362e08632c199229e227e57b960cb9f7,Applications/15.04
5a3571d5cf89763291e724a5301b5de61c7bc49a,Applications/15.08
4dd5ff47873d0951e4af80206b75d50d488b51cf,Applications/15.12
4aead1005e082e9f360bc46ceb717a7f56c488a3,Applications/16.04
dca06d4444dc4a28cd856f5c899c16460175bf73,Applications/16.08
6febad7c29c262e11f7cbfafdbc55c30bd85fb28,Applications/16.12
ac3aa9c775aa5ac3d41ef827eb8b0eba3c3dd4d1,Applications/17.04
1370138c939c3e5a8922b17d318f639fa4db7646,Applications/17.08
36897f001006b67d7c9ea8a105128ad5e1cd860c,KDE/3.0
152179b534f343928d3e87ca072a1b9d5c38a52e,KDE/3.1
169163d43a3e5f971f186e4cd7ce5b9394f86ab1,KDE/3.2
a580f0651b4637a3208fd0957374a95736f528b1,KDE/3.3
ef98fc484f5562df1563c6bb4c2902f85a26a1b7,KDE/3.4
ae5a96b1847aa342b2d0cf2d7d95efa2a45efb25,KDE/3.5
19e91f5e89789af7e0fc18d320644717bca31435,KDE/4.0
785c2b4ab731cb88cd907a010a7533197d1e0e10,KDE/4.1
543c0cc20e05bd7a1a056a3dbf42a99f0b8553f1,KDE/4.10
b022517d01c7935d428772de433defe25c067461,KDE/4.11
edeed74632e8f93d24e1cc866c7b5026251bfcfd,KDE/4.12
c5a0099e8dbc48c2104a4d7270aa71b85262417d,KDE/4.13
ef65405703e0c4da928558437323f1bf6f3f2f7b,KDE/4.14
75b2f5de8a4eeb6f130b3c421c4e337023a939ca,KDE/4.2
85952e48c19e797e6953d330d72519639b96b128,KDE/4.3
3a9df27c7f302d226d7b1f9154ff457501f13e52,KDE/4.4
e15cebebe4d25fc1b1ffd4498028a02cc90d7aaf,KDE/4.5
2633cd73729e779a4f3c4f898f2d7872b74683f6,KDE/4.6
c108ba13c8ed157479b9ebc15224b4af763b99e0,KDE/4.7
70dad509da97a70bdb0ae7e523525254702452c5,KDE/4.8
70d5d8d2665f38f2e96d3f060888f12f8c1e365a,KDE/4.9
a4c678c6b52f50ddb65d079d0898509a30843304,altvstime
13c199346861e9483c0bc1d0ae6234ff0c443703,bleeding
9fbbc46a630cce9097cbc0b3be9ed1a8773808c2,code-in
2983511a00e1fdfb5eb99d6b854dff16233b1b43,debian_branch
9541af7cfd5fae8a753804ef8341c8c567763bdb,dso_resolver
0125213e0465b1c0aa8b8ee7b46795e143c5d6ca,filtermanager
7feab375da5428025d5502ac3c13737587261d2b,forward
f24c3aea129d41669db07c9ba76b5279a1953a27,gsoc2010-carbonix
d9b33ff255c014a74f17eb5cd4ea8c00951da523,gsoc2010-hdevalence
ad533c2577d2e67747a3739667e694849fe80d0b,gsoc2011
9a4c4caeffac889d596237404d1a2557ba65bac8,gsoc2014-vijay13
d8a777150acc61927856413f8e078d0a0e260327,gsoc2014-vijay13-weatherAPI
2bea7c16355ab1a2a59a4f62d23d0c65b8a90ee3,gsoc2015-constellationart
4946984e0154e8832c8e730bd5ff22bd6688700f,gsoc2015-ekos
ba79cf5c998341b2743c037ece64ead06594eb48,gsoc2016-kstarslite
18c041bf78d9ce248db492143a26876487e2f530,gsoc2016-windows
677493e63a33dd20e324ad7864a3ebe788817b8c,kconfig_new
13d087ba0c5e5e24be4f8f5c0861462693535822,kde-kaction-cleanup1
fb1017764c55860465397d1d1b4fc9259d349efd,kde-kaction-cleanup2
3eb51d31be9bb4dbca7b5cc1a2e0e43a59208984,kde-kaction-cleanup3
a20a4965ee19e1cf7917cc68accc42005127e79f,kde-kconfiggroup_port
dd054e9449ffcd47f9ed463695a9d7368ea4ce3a,kde-kinstance-redesign
ba562bbc941c19d88617ff67ea38603d083e3165,kde4_jobflags
df2e6b6297455beb9957fe2dc1e6dce00990d7b2,kde4_kconfig
d5488897e5ebbf35a9360569c757428a1d48e0d9,kparts_urlargs_split
944ba26a3c941756476b1379cae5f8c32a11ce99,kstars_1_0_branch
c73986f67229516f6eb994fc282bc8c41b8e4b6d,kstars_gl
a20dfa7c474f873add32ff91b7ee4694253ba87f,kstars_htm
73f4b01265e05ef9bf012de136b9a02c0568e32d,make_kdeedu_cool
ec1b8e3ef43ad6fda33a6eddb6598bb8e47acfaa,master
a0bb45579231d647b3d0b20984ff5133e8e29239,qdbus-api-changes
8888bdbaa45e2496df9c889a6bdd9ef7f753a021,sanit
32203efcb1236124edb6086dc654ddb41315512b,skyguide
9f305540279f436ebf00ca75abec538d8bc391f8,skypoint_optimization_attempts
1aaffb2bef82383b11ed397ef271c594b7f70dbd,socis2011
b916f63a37e64c95ed2523f9a587a1c77953a5c1,socis2011-skyguides
893cf013056f968cd1a5f3150ca753252869bf82,socis2014-skyguides
89fe1a47374aa34c67730c5cfe589137b42a288b,summer1
f9004eb188b860acc75d84a71624907eff2cd0c2,summer2
fb147d6a5c40263ac99a134e605e5771b2711955,trinity
12be2069669333778a47384b11eceef00713cf34,unfrozen1
e184b7d978b99767ff881a7eeabe19f719f0213a,unfrozen2
