commit_hash,tag_name,tag_message
d7177c95256f52bb4bcbe39ff8c4191df810382c,v9,release version 9
b4682128a79ff15c9678f0a6b88e26cdee0b6e2b,v8,release version 8
ef9c94cdcab7f8082fe55029ddb2f48bb861fca9,v7,version 7 released
3ced2d8991d50c147eee4ee0ced413783e9c2969,v6,version 6
fc4ed74cd123821b72e64ba9d344ad3518c2c29c,v17,
6585a2c1399742b7d3489a9b3758eea84f8608d5,v16,release version 16
97de06e72294522875901aaabbc7a66f0bc975d9,v15,version 15 released
7f6c597a6faae5c05a5db16adb2d9873cdeeb8fc,v14,version 14 released
7f6c597a6faae5c05a5db16adb2d9873cdeeb8fc,v13,version 12 released
0e9c4b3f1163ff6b1bb14818d5a086ee9e760214,v12,version 12 released
a0343a9ef96a56c62c186d78c522ff5dd7279432,v11,release version 11
