commit_hash,branch_name
8590f8b2c66c6afd80a0f57c2809092a7f7d2c13,1457_bug_in_downloads
c5d9e86f6f33f2dbc59950283b11cc295a2f1623,1469-rebase
a32a7980b779b2befa8ff7fb37cf13e3006d08ca,984_recycler_view
175f338e6202f22a38bafdb510c0a95dc461ad67,POC_account_pin
ebf9494aafcd6f8a51020af5690869c85eed4bed,accountSwitching
cc92bf113deedf4f4fb437ab7ba6fb6c71c37690,allow_handling_share_permission_in_federated_shares
a7c041ce0034cc3b7b02f71357463e8ba9b142ee,animatedGif
e840c64e50bfac3c77ea8cb5091bdb7570e484d1,autoTest
fb6ef08365ba881d1d41fb26f7500f0175c80048,avatar
c1a252a32880a7ab3d15a54bb4890de99f11345c,beta
9f510cf4502fc0835d8ccf3f031196c5b65424a6,capitalize_folder_name
c4ff1e7e24307d9ca8a3e939b6f516f7db19b63a,clean_setup.xml
1ba13f902aed078e083b66d1d942748c49df6c7a,coverity_scan
a9de27f1fa821f17ee5c9eed298a13f0947d0e3a,descendIntoFolder
e194b27e144f4e89f9b883764a99450369d337a7,detect_instant_uploads_in_Android_7
fc40765890415abe9f2569a44adcbe88412ea1ba,develop
6d264d0c6f5b4c6d79548effe7d01a09069af28b,externalSD2
83b33d0eb01a026ccf9a176fea2517070b7c4a19,extract-changelog-to-separate-file
8473bb7cba01be979d328650ab5dc0a739f5de48,file_suite_espresso
6e53847cfecfd1d262fb8db4830d84ade373ddc8,fingerprint_access
d36b4dd305a80dbe2abcb19f9f47b74f958928b9,fixUnknownError
6f3ae30dbb6a90973f59d24ac154cc8fd1c1d66b,fix_bug_stop_player_when_delete_file
aded02fc44214c2e5dd3a0080351eac273c4f675,folderObserver
94a8c389254909da91addea3289db520feca19c0,give_up_if_disconnected
53343f28511c3bd766a050feae05f70c6f280678,instant_upload_multi_account
2299e0d24f124992869e7775126b3d6e4ecb6889,instant_upload_set_account
69b2b4afc27d8ee687c8af7628a3386f8642487e,master
5031a66860aa7a8a1d2276cd98872d4259eb3778,material_design
3ef0cf3858ad44b90451d027d692a0ab748adc3b,michaelstingl-update-contributing
7be97945b066ae78f6994a4294feaa6e738d907c,moveViaUploader
5c93bf12b7e8e4dd79a0db5e062862ff6d42c34d,multiple_public_shares__delete_default_expiration_date_on_creation
f39fb165968671875248049d3300fd742192a786,new_details_view
8a15db9b9256e97823d3db3507ea0992bfc3c6a8,new_details_view_animations
cd08471959aa9cab36a52c1eb1202932225a3465,offline_recover_failed_uploads_without_user_intervention
adb042c97639baae36d5cda479330e3079c7727f,opensShareDialog
0502e8087616317d72e3d5a0cf5229e1295b73d2,parameterize_versionCode
93b143a6473c9fd746ff5632b3371410e443e1c2,pinchZoom
23e1cad4c9d76193d0b8011abdb9690aa6f72e68,release_2.5.0
37c898809e8beb084a752dfdbdafee69c76550cf,reliable_uploads_offline_uploads_queue
44577ace0c126c5ae7931148db8f64bd58300c54,rememberLastShare
5c9c34f1d2554034bd7cd839121446b7d6f6c9f0,resizeCache
bab67cea30f8b58e454c1b91d9439037af03cb0a,resizedImages
80aaaee38631b57675b58acf23a9ac2901500cc4,revert_camera_uploads
a4798e3c6be2d061b8c8eecb477bc0a73e675807,sendMultipleFiles
8b451ab992db65a2a897f37e2a77b89aa767a66d,setAsWallpaper
f0805bd9d15d461d828c88bfd663e13d1eed49e1,sortByDateMix
6def2d6fe8efb00053b750a69610c41ac4581c2e,sortInUploadFilesActivity
98c3fa3b8ccdaec2299a169f7c9a4658479c5411,stable
4fc29cf6a036452f9ae5dca1bf849cd8267d5700,switchListVsGridMaster
1b4db02b4e5fc29f5344fd35f16b88024bb5ec13,switchOfflineFiles
dea553ed76b0d6c66a988da4c12a6e26361b85cc,thumbnailDuringUpload
af712be48c986a9bbd9e8850bcfeb664e22cf75a,touch_image_view_source_code
8c1cb20f21253f0a83616250f4e9366dfdee6dc5,uiTest_materialDesign
756592516d35ae800349ece08313bf0d218e687a,update-docs-to-version-2.5.0
e92297ccafca3ef891ced6f2a88e532f4e3813f6,uploadWhenCharging
a48db2f8e3ec526f22625852755ec202037b53fd,videoBigThumbnails
70684453f1fbbac3bde68a1f965a45798e71dbb8,video_thumbnail
9cf5b053764312be91982b22d558c717e73d4de7,whatsNew
4d03a3fa62d45d669bcc6cd40d8ba9f2a0c4a6b7,widget
