commit_hash,branch_name
a8031b5f6e5214fa6035336147477fc5290bb17d,BOSH-SUPPORT
97f3572dad2fd46b89578c6b5af12b8c84f234f1,PBM-401
4cfdb0269f8b601f01f91509fe4e5d11a8beb65e,QBANDRSDK-627
4122f633fa468f8915e02fc73e98b73bd95ec25d,QBANDRSDK-fix_pushnotification
a9f96d70afe2ed404985a7e70949a2ac085335e0,call-refactor
73d5eb52b5b395d0d800018f81abf5a56b93b62e,development
1d211f770b51611ad1227933828d6cb76d7f86d7,development_autosession
eaf8661ce4e962f4aa0b651e7389e91e681a6492,feature/QBANDRSDK-515
1c293514ea1240c6f1eee0e64f871801bfa53122,feature/QBANDRSDK-515_test
61cf4c4cd769f94e02156886fe5a5fb46ec3bfe9,feature/QBANDRSDK-532
b7d02cefa270dfb4df70d1abe7fefc0b4208918c,feature/QBANDRSDK-550
3089460775f8fd2ad2ea5b9ae1693562f2d15061,feature/QBANDRSDK-566
b5f49543da9f854e4c9227f11a2e2d63436b592b,feature/QBANDRSDK-581
a4608fec993e20dcbfbd0629a3991c7b64a87d45,feature/QBANDRSDK-588
d9fa5d37585f122f2837e332c5bfbf3201f425fe,feature/QBANDRSDK-597
e18a01e354f494764fee9b20fc3aaaf07dba936c,feature/QBANDRSDK-621
1d5b8f16d18967f35baa73a97071cce562ad0388,feature/QBANDRSDK-622
734434f29b550b1f257c94d509f2f02bde98602e,feature/QBANDRSDK-629
0bf433d5f477a9cc3800ac1c8c24cb87d2653ed1,feature/QBANDRSDK-Bluetooth
8f84f53bd22eb5ddbd0be3789718c1465aa1ecdd,jenkins_CI
6feeea59dd8cb55b441cccaea949d063aa6cfb41,master
591e25fd944f16132a3674281dc53d22f10ab611,master.multidevice
85cabc37fca6971b511de269ccc4d7628cbc0cd8,master.refactoring
6e5ab526d71101f1759cce99f6c0688d52f9e811,master.roman_for_SDK
4be5d8adab99c69a9a328519c979025ff599eded,master.screencapture.binary
bf98fae7d2b940faccf6a9e715ce33868f540ea4,master.test_record_audio_during_call
573f69266eb0dfeaad5b3fb36601b13f89aaa99c,master.videochat_webrtc_updated_bug_fixing_roman
5f4d329cdc03e3278b7d005da218ace86ca9f54f,master_with_3g
