commit_hash,branch_name
a48dc682fa1d1ffc4e56d82a1446b6675d469811,analog-dial-numbers
9a4ccd894de528d3658c78b1cbd50983f673e6a4,dream
0b29473046dcf70cb57671bae122020764ca759e,issue-12-full-screen-mode
517abf4096c1f5786c129c966ef2b85dad52d594,issue-14-midi
48408f55924c102bb4ff4e7ff447cf92cd9ece07,issue10-background-color
435b67d8ee0012cccbcdc0d1a0a6c01d9b2c24b7,local-themes
5634b6db2fb3bee2f5b3f8f21c379c4468066717,lwp
9a6bd7f27f7fdc24e9b811d47e495c4ec6bee9a4,lwp-preparation
01cc95753fa7d800f8140459e139da2d9123e12c,master
e1131280147abbe472f723c12454b40774c8fc67,remove_external_storage
3e61e05b8bb0bf472171914262b4e71359fffa0a,share-animation
054be12893e06e358d0494c7cddad9f9b2c67edd,watch-face-settings
5bb845ff4d863e74dd6bc766d722f0b0671d5344,wear
cd64c323ea99f59025edb1f389807aa441867e39,wear2
