commit_hash,branch_name
28e2ff8647facf3d15a8d10d33032385b662f471,develop
b197e2765cc6c36c5beeb9bbdc99183aae67bde7,feature-country_gtm
8dcec2776b4b4bd6164324b74805e43543d3eabd,feature-country_mys
b8ef98cb6f2006f0c66df7930b5cf1ba873687a8,feature-country_syr
8b184f5f7b186c37e7c7d2fc38892b51c138977a,feature-country_ukraine
8db07e06d5f38c66de1d574a18617d5150ffa9db,feature-notifications
1fa5b6f150d2b1f378d5e4ac8f45eb1e0ce8c082,feature-translate_tutorial
98b7bcbffb4fe1c527bc337c8cb837f99acc7840,feature-web_authentication
195b247034b98ebc113ee7542ee97d506e6370e9,feature/country-by-ip
23849d7a296f7ccca57b743c0857243d7088f85d,feature/country-ind
03ed5c7e517fb53c862f83bb63ef0d3b13fba57d,feature/country-tun
218bed1ac1e6e395461e4a4788e224dddaf9e670,feature/new-countries
da05565ae4cdacd037ccabfc332470d3d08d78c3,feature/pagination
f56dfd6857e42edb452220998c1bd6cd83803fdf,flavor/on-the-move
00f8a3546dd45da97cc4e732e326a8f93c43ed5b,hotfix/2.5.0
8fb2112b8fc0789570280fcad908804ff65c671f,hotfix/2.5.1
2673b416c9b93ab199db4f0ac5683d25b1990e19,hotfix/2.7.0
f8495081116ba05ba9d091f0c37573c0ecbda64f,hotfix/2.8.0
300bcb99ec302178de399c8da5cd441622772205,hotfix/2.8.1
6248f5769e9cddd9c1bc1b1b7fb0651a9ba6d523,hotfix/2.8.2
0a2c2f08c5cd18e969c0c9438862b25aa42ec049,hotfix/2.8.3
04e6d2b417971e87ef7bf7163e3c8261e0dd7c1a,hotfix/2.8.4
a9f7b22c45decfad83c6a3c54a1ef439499e22c4,hotfix/app-crashing
97c3f717b1eed23fd7e66be5492fb804ab32b0a7,hotfix/date-issues
1d531d23315cd2c8e4da1da44c83202bba9c52c9,master
d0c4f8b756bb9cfb8ff9c96da8208910b0205644,readme
