commit_hash,tag_name,tag_message
fd1fd1f9a7e41808de6cc2524003f0d2d7ef82df,1.1.1,
f6d25a3325477043bdecc81b5323e35acd8eec34,1.1.0,
6f2ca19dca38f8145667372221c21928f280f217,1.0.2,
95235dced0cb74bc440268193b5dd0e91586440f,1.0.1,
09ee031560816195febf1ff4a66fcb5e368e9332,1.0.0,
d25b1adebfbe1935284a95489f47afa676000486,0.6.0,
5db11f5a6f46de0348c0946899a5419b4331b8dd,0.5.0,
ec81766a72d6dd0603ab393e79dca10486ed6466,0.4.1,
c99e221b7c6c6045e71ecbbd67a620a179644f41,0.4.0,
b729cec61c7262efb933bd0939b08009315803e6,0.3.0,
5d09c334c5349cb9e07ef87ffe2797328b617c62,0.2.1,
f794b32adc69784dc90a4c4c3786a73422105441,0.2.0,
8730199f5d42c74be314610285dfacadaf57cfe8,0.1.1,
414339efd82a0bb366a8e32500bdaff01cbe4255,0.1.0,
