commit_hash,branch_name
f2fd736e9fed23e0379afbbcc506bf0361b6f72c,develop
0dfdeddec0b144727493f799b39b436a10175370,feature/cache-activity
36d3d84c3686cf0b599566627a15ec2d1f9c0ce1,feature/handle-weekday-change-with-rx
38166cead77c11fad9ec507e16f04bbed2254427,feature/opening-hours-card
663909ec5f206364271d5414830cecb11e91377f,feature/replace-eventbus-with-rx
74dbb90e4eecd3f00bf1927a889db54dcfeda077,feature/unit-tests
4ea3d6583eb1d272aa86ad4b1d7f748d9344c913,feature/view-separation
be2b2fb1251fdf3f47488072b455d42df1b33f29,feature/week-activity
78cb574abb522026e6c45a644b8aedcb0965dbf2,master
3a196e274a920888ac2099eca5417d9b061f10b6,mockable-provider
63e0df68a7e3232294812006cd3fd60f353532c5,rebuild
55ba86327fe9b4a6579c7588dacf54fbd98731ba,release/1.0
