commit_hash,branch_name
1c182f16a89c82bbe416c1e5b338c5ce2e61bd3d,Cardupdate
52d528af693d6f5999fe9139b021132fb22a5b42,Networkedbuzzing-024
e30047328e54d288dd719b6a98845f10fb91c5b1,Overskip-021
40952370f95c6beab2b1225aaef42662de9ac8ba,RemovePackSelection
7804a53b26e9d6e2fb30b23c710f5f2fbd4d7845,SaveStateCrashFix
859c8bd95a88991290dc5be481814c76519ce2a1,SoundBug
6405ffd5e429e974f1dae293f5294dad9d782d9d,StringSubstitutions
de035962147b85229bf007b810226ab351c56c54,TeamRename
3c6c859ebc43487f51cb773cff0835c79e8f63c8,XLargeTurnText
824ed38de97032d3926df94d94d512c8bd561ed7,cardcleanup
aa06385bcfb0d57c91ee1eabf47544168ba25ee5,decemberpatch
f315f476e674cb2bb195b57da0d1a52f3a3ce453,decemberpatch_lite
20f0c8d7d5c4cf89075156fecbdfc19961986464,dev
7dc518c3b50e08998d971fd7abfbd3d52ec8902f,doubletap_fix_gamesetup
27938c6d260a093f486262b698de5fa0f8623757,feature#40-amazon-inapp
f543ff12be3f4b3c71bd4d44e87cd2fafb605f46,in-app-purchase
6d603625f109fa97fca5783fc213f972f969a2ef,no_more_permissions
f22831aaca4a77b5cbcb4b5a8ac72df6abe677fd,opening_dialog
dab43c801381a6a914ca24909de4a1b14fd2efba,release
566a0798711855085f433e0b52abfab25320fe94,release-amazon
73c1abe138a98637100ddf6cd4abcb0eb700e337,release-lite
e2f55afdd1bbedfab176032f2926007e4a1669bd,release-lite-old
a48734b60ee6c00f2d20512786c4b506d5cc900d,rulesfontsize
6ab7335aeca6fcf42792c5b08967ff6d7905c056,searchfix
