package,manifestPaths,gradleConfigPaths,mavenConfigPaths
com.wiselane.revealfootballquiz,RevealFootballQuiz/revealFootballQuiz/src/main/AndroidManifest.xml,RevealFootballQuiz/revealFootballQuiz/build.gradle,
